trace_path	relation	case_state	seq	frame	source_entry	source_target	start_vm_ip	end_vm_ip	delta	kind	site	target_entry	target	w0	w1	w2	w3	w4	w5	bytes	byte_status	pre_flags	post_flags	pre_state	post_state	state_delta	pre_byte	post_byte
dumps/vmtail-wide-1m-w16/vm_instruction_trace_hiddenfill.tsv	predecessor_to_case	0x11cf2f	13853.h	0x77b59d07836d	356	0xc291a	0x11cf21	0x11cf2f	+0xe	hidden	adjacent_unhooked_span	171	0x9b4b3	0x3f2d	0x12	0x80	0x508e	0x2	0xab	2d3f120080008e500200ab00e801	hidden_span_of_14							
dumps/vmtail-fakenet-w16/vm_instruction_trace.tsv	case_start	0x11d215	14047	0x7f225ba7836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact	0x924f2425	0x0	0x6b345f7e	0x0	-0x6b345f7e	0x3a	0x3a
dumps/vmtail-mode0-w16/vm_instruction_trace.tsv	case_start	0x11d215	14047	0x793587e7836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact	0x924f2425	0x0	0x6b345f7e	0x0	-0x6b345f7e	0x3a	0x3a
dumps/vmtail-mode2-w16/vm_instruction_trace.tsv	case_start	0x11d215	14047	0x7fe9caa7836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact	0x924f2425	0x0	0x6b345f7e	0x0	-0x6b345f7e	0x3a	0x3a
dumps/vmtail-state-smoke-w16/vm_instruction_trace.tsv	case_start	0x11d215	14047	0x73b8fd27836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact	0x924f2425	0x0	0x6b345f7e	0x0	-0x6b345f7e	0x3a	0x3a
dumps/vmtail-state-wide-w16/vm_instruction_trace.tsv	case_start	0x11d215	14047	0x7ce62f47836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact	0x924f2425	0x0	0x6b345f7e	0x0	-0x6b345f7e	0x3a	0x3a
dumps/vmtail-wide-1m-w16-filefill-hiddenfill-frontierfill-footprintfill/vm_instruction_trace.tsv	case_start	0x11d215	14047	0x77b59d07836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact							
dumps/vmtail-wide-1m-w16-filefill-hiddenfill-frontierfill/vm_instruction_trace.tsv	case_start	0x11d215	14047	0x77b59d07836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact							
dumps/vmtail-wide-1m-w16-filefill-hiddenfill/vm_instruction_trace.tsv	case_start	0x11d215	14047	0x77b59d07836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact							
dumps/vmtail-wide-1m-w16-filefill/vm_instruction_trace.tsv	case_start	0x11d215	14047	0x77b59d07836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact							
dumps/vmtail-wide-1m-w16/vm_instruction_trace.tsv	case_start	0x11d215	14047	0x77b59d07836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact							
dumps/vmtail-wide-1m-w16/vm_instruction_trace_filefill.tsv	case_start	0x11d215	14047	0x77b59d07836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact							
dumps/vmtail-wide-1m-w16/vm_instruction_trace_filefill_hiddenfill.tsv	case_start	0x11d215	14047	0x77b59d07836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact							
dumps/vmtail-wide-1m-w16/vm_instruction_trace_filefill_hiddenfill_frontierfill.tsv	case_start	0x11d215	14047	0x77b59d07836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact							
dumps/vmtail-wide-1m-w16/vm_instruction_trace_filefill_hiddenfill_frontierfill_footprintfill.tsv	case_start	0x11d215	14047	0x77b59d07836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact							
dumps/vmtail-wide-1m-w16/vm_instruction_trace_hiddenfill.tsv	case_start	0x11d215	14047	0x77b59d07836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact							
dumps/vmtail-wide-1m/vm_instruction_trace.tsv	case_start	0x11d215	14047	0x7d2ae3a7836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7			7200	exact							
dumps/vmtail-wide-w16/vm_instruction_trace.tsv	case_start	0x11d215	14047	0x7ee6a6c7836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7	0x7675	0x798	7200	exact							
dumps/vmtail-wide/vm_instruction_trace.tsv	case_start	0x11d215	14047	0x7bc99647836d	354	0xc2241	0x11d215	0x11d217	+0x2	tail	0xc240d	114	0x90319	0x72	0x646b	0xac8c	0x98e7			7200	exact							
dumps/vmtail-wide-1m-w16-filefill-hiddenfill-frontierfill-footprintfill/vm_instruction_trace.tsv	predecessor_to_case	0x11d215	14046.h	0x77b59d07836d	278	0xb2342	0x11d207	0x11d215	+0xe	hidden	adjacent_unhooked_span	354	0xc2241	0x406b	0x12	0x80	0xb10	0x2	0x1e8	6b4012008000100b0200e8016201	hidden_span_of_14							
dumps/vmtail-wide-1m-w16-filefill-hiddenfill-frontierfill/vm_instruction_trace.tsv	predecessor_to_case	0x11d215	14046.h	0x77b59d07836d	278	0xb2342	0x11d207	0x11d215	+0xe	hidden	adjacent_unhooked_span	354	0xc2241	0x406b	0x12	0x80	0xb10	0x2	0x1e8	6b4012008000100b0200e8016201	hidden_span_of_14							
dumps/vmtail-wide-1m-w16-filefill-hiddenfill/vm_instruction_trace.tsv	predecessor_to_case	0x11d215	14046.h	0x77b59d07836d	278	0xb2342	0x11d207	0x11d215	+0xe	hidden	adjacent_unhooked_span	354	0xc2241	0x406b	0x12	0x80	0xb10	0x2	0x1e8	6b4012008000100b0200e8016201	hidden_span_of_14							
