run_dir	caller_offset	caller_function	caller_function_kind	operation	categories	detail_key	detail_value	policy	count	provenance	program_binding	example
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1350669/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1350669/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1350777/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1350777/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1350778/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1350778/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1350780/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1350780/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1350781/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1350781/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1350782/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1350782/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1350783/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1350783/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1350901/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1350901/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1350907/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1350907/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1350959/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1350959/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1351019/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1351019/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1351048/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1351048/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1351137/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1351137/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1351143/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1351143/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1351155/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1351155/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1351171/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1351171/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1351191/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1351191/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1351743/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1351743/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1351749/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1351749/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1351829/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1351829/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1351859/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1351859/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1351884/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1351884/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/136/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/136/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/137/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/137/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/138/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/138/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1386433/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1386433/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1386434/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1386434/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1386435/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1386435/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/139/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/139/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1393570/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1393570/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/14/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/14/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/141/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/141/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1415/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1415/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/142/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/142/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/143/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/143/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/144/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/144/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1447336/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1447336/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/145/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/145/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1453/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1453/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1454/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1454/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1455/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1455/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1458/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1458/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1460/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1460/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1461/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1461/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1462/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1462/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1463/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1463/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1464/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1464/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1465/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1465/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1466/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1466/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1467/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1467/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1468/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1468/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1468685/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1468685/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1468766/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1468766/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1468768/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1468768/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1468771/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1468771/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1468772/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1468772/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1468773/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1468773/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/147/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/147/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1470/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1470/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1471/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1471/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1473/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1473/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/148/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/148/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1483472/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1483472/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1483473/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1483473/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/149/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/149/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/15/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/15/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/150/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/150/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/151/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/151/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/153/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/153/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/154/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/154/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/155/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/155/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1554634/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1554634/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/156/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/156/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/157/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/157/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/1579243/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/1579243/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/159/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/159/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/16/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/16/comm flags=0x0
dumps/local-blocked-log	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/160/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/160/comm flags=0x0
