source_block	source_range	target_block	target_range	class	events	unique_start_ips	top_sources	top_targets	top_deltas	byte_statuses
524	0x36d579-0x36d69b	524	0x36d579-0x36d69b	intra_block	77	77	258:6,158:5,28:4,114:4,184:4,337:3,185:3,123:3	258:6,158:5,28:4,114:4,123:4,184:4,337:3,185:3	+0x4:44,+0x3:21,+0x2:5,+0x5:5,+0x6:2	exact:77
554	0x371a63-0x371b85	554	0x371a63-0x371b85	intra_block	77	77	258:5,340:5,307:5,158:5,28:4,347:4,199:3,173:3	258:5,340:5,307:5,158:5,28:4,347:4,199:3,173:3	+0x4:44,+0x3:21,+0x2:5,+0x5:5,+0x6:2	exact:77
9	0xd476e-0xd4889	9	0xd476e-0xd4889	intra_block	76	76	340:7,337:5,185:5,258:4,215:4,176:4,199:3,350:3	340:7,337:5,185:5,258:4,215:4,176:4,199:3,350:3	+0x4:45,+0x3:21,+0x2:5,+0x5:4,+0x6:1	exact:76
63	0x11e15f-0x11e27c	63	0x11e15f-0x11e27c	intra_block	75	75	123:6,347:6,185:4,258:4,307:4,199:4,337:3,297:3	123:6,347:6,185:4,258:4,307:4,199:4,337:3,297:3	+0x4:44,+0x3:20,+0x5:5,+0x2:4,+0x6:2	exact:75
176	0x231897-0x2319b3	176	0x231897-0x2319b3	intra_block	75	75	114:6,66:5,258:5,340:4,158:4,18:3,28:3,347:3	114:6,258:5,340:4,66:4,158:4,18:3,28:3,347:3	+0x4:43,+0x3:21,+0x5:5,+0x2:4,+0x6:2	exact:75
209	0x293355-0x293470	209	0x293355-0x293470	intra_block	75	75	189:7,66:6,176:6,28:5,114:4,347:3,307:3,20:3	189:6,66:6,176:6,28:5,114:4,347:3,307:3,20:3	+0x4:44,+0x3:21,+0x5:4,+0x2:4,+0x6:2	exact:75
236	0x30fc6f-0x30fd84	236	0x30fc6f-0x30fd84	intra_block	72	72	258:5,168:5,157:4,346:4,185:4,28:3,203:3,18:3	258:5,168:5,157:4,346:4,185:4,28:3,203:3,18:3	+0x4:52,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:72
421	0x3427e3-0x3427f5	421	0x3427e3-0x3427f5	intra_block	72	4	157:18,340:18,215:18,326:18	340:18,215:18,326:18,108:18	+0x4:36,+0x3:18,+0x5:18	exact:72
427	0x343569-0x34367e	427	0x343569-0x34367e	intra_block	72	72	26:4,28:4,307:4,64:4,340:3,199:3,168:3,157:3	26:4,28:4,307:4,64:4,340:3,199:3,168:3,157:3	+0x4:52,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:72
470	0x364c72-0x364d87	470	0x364c72-0x364d87	intra_block	72	72	347:6,305:5,307:5,268:4,337:3,172:3,185:3,203:3	347:6,305:5,307:5,268:4,337:3,172:3,185:3,203:3	+0x4:52,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:72
472	0x364e5f-0x364f74	472	0x364e5f-0x364f74	intra_block	72	72	18:7,340:6,333:5,66:5,33:4,268:4,346:4,315:3	18:7,340:6,333:5,66:5,33:4,268:4,346:4,315:3	+0x4:52,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:72
474	0x36504c-0x365161	474	0x36504c-0x365161	intra_block	72	72	168:6,66:5,26:5,64:5,33:4,340:4,43:3,28:3	168:6,66:5,26:5,64:5,33:4,340:4,43:3,28:3	+0x4:52,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:72
27	0xd77d9-0xd78ea	27	0xd77d9-0xd78ea	intra_block	71	71	64:6,43:5,18:4,258:3,243:3,196:3,66:3,347:3	64:6,43:5,18:4,258:3,243:3,196:3,66:3,347:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
55	0x11d929-0x11da3a	55	0x11d929-0x11da3a	intra_block	71	71	66:6,305:4,114:4,18:4,157:3,340:3,346:3,64:3	66:6,305:4,114:4,18:4,157:3,340:3,346:3,64:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
57	0x11db16-0x11dc27	57	0x11db16-0x11dc27	intra_block	71	71	28:5,189:5,33:4,346:4,203:3,337:3,168:3,347:3	28:5,189:5,33:4,346:4,203:3,337:3,168:3,347:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
59	0x11dd03-0x11de14	59	0x11dd03-0x11de14	intra_block	71	71	347:6,340:5,297:5,315:4,18:4,168:4,43:3,33:3	347:6,340:5,297:5,315:4,18:4,168:4,43:3,33:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
62	0x11e03e-0x11e14f	62	0x11e03e-0x11e14f	intra_block	71	71	337:5,346:4,333:4,64:4,243:4,157:4,199:4,28:3	337:5,346:4,333:4,64:4,243:4,157:4,199:4,28:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
64	0x11e28a-0x11e39b	64	0x11e28a-0x11e39b	intra_block	71	71	333:6,315:4,114:4,347:4,168:3,18:3,26:3,258:3	333:6,315:4,114:4,347:4,168:3,18:3,26:3,258:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
69	0x11eddd-0x11eeee	69	0x11eddd-0x11eeee	intra_block	71	71	189:4,28:4,258:4,337:4,185:4,196:4,33:3,43:3	189:4,28:4,258:4,337:4,185:4,196:4,33:3,43:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
72	0x11f3a9-0x11f4ba	72	0x11f3a9-0x11f4ba	intra_block	71	71	64:5,114:5,196:4,215:4,297:4,199:3,347:3,26:3	64:5,114:5,196:4,215:4,297:4,199:3,347:3,26:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
133	0x179f43-0x17a04f	133	0x179f43-0x17a04f	intra_block	71	71	114:5,307:4,347:4,66:4,123:4,340:4,64:3,215:3	114:5,307:4,347:4,66:4,123:4,340:4,64:3,215:3	+0x4:41,+0x3:20,+0x2:4,+0x5:4,+0x6:2	exact:71
139	0x18bd9a-0x18beab	139	0x18bd9a-0x18beab	intra_block	71	71	26:5,340:4,307:4,114:4,168:3,199:3,347:3,33:3	26:5,340:4,307:4,114:4,168:3,199:3,347:3,33:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
148	0x1a51af-0x1a52c0	148	0x1a51af-0x1a52c0	intra_block	71	71	157:5,172:4,287:4,340:3,307:3,243:3,189:3,305:3	157:5,172:4,287:4,340:3,307:3,243:3,189:3,305:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
154	0x1a5979-0x1a5a8a	154	0x1a5979-0x1a5a8a	intra_block	71	71	337:7,26:6,203:4,157:4,258:4,168:4,215:3,114:3	337:7,26:6,203:4,157:4,258:4,168:4,215:3,114:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
159	0x1ec355-0x1ec466	159	0x1ec355-0x1ec466	intra_block	71	71	64:6,347:4,157:4,18:4,33:4,168:4,340:3,196:3	64:6,347:4,157:4,18:4,33:4,168:4,340:3,196:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
218	0x2bef37-0x2bf048	218	0x2bef37-0x2bf048	intra_block	71	71	114:6,346:5,337:4,66:4,268:4,307:4,347:4,196:3	114:6,346:5,337:4,66:4,268:4,307:4,347:4,196:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
310	0x31e060-0x31e171	310	0x31e060-0x31e171	intra_block	71	71	315:6,157:6,196:4,66:4,340:4,305:4,347:4,64:3	315:6,157:6,196:4,66:4,340:4,305:4,347:4,64:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
312	0x31e24d-0x31e35e	312	0x31e24d-0x31e35e	intra_block	71	71	18:5,333:4,258:4,337:4,33:4,340:4,346:4,157:3	18:5,333:4,258:4,337:4,33:4,340:4,346:4,157:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
314	0x31e43a-0x31e54b	314	0x31e43a-0x31e54b	intra_block	71	71	168:6,287:5,189:5,64:4,66:4,18:3,333:3,114:3	168:6,287:5,189:5,64:4,66:4,18:3,333:3,114:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
316	0x31e627-0x31e738	316	0x31e627-0x31e738	intra_block	71	71	297:5,340:5,333:4,28:4,315:3,189:3,346:3,199:3	297:5,340:5,333:4,28:4,315:3,189:3,346:3,199:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
536	0x370138-0x370249	536	0x370138-0x370249	intra_block	71	71	43:5,315:5,64:4,33:4,258:4,347:3,215:3,346:3	43:5,315:5,64:4,33:4,258:4,347:3,215:3,346:3	+0x4:51,+0x3:17,+0x2:1,+0x6:1,+0x5:1	exact:71
21	0xd5a12-0xd5b17	21	0xd5a12-0xd5b17	intra_block	70	70	297:5,347:5,189:5,215:4,174:4,258:3,158:3,20:3	297:5,347:5,189:5,215:4,174:4,258:3,176:3,158:3	+0x4:42,+0x3:20,+0x2:4,+0x5:3,+0x6:1	exact:70
157	0x1a5f3d-0x1a6041	157	0x1a5f3d-0x1a6041	intra_block	69	69	340:5,174:5,258:4,28:4,347:4,199:4,176:4,307:3	174:6,340:5,258:4,28:4,347:4,199:4,176:4,307:3	+0x4:39,+0x3:20,+0x2:4,+0x5:4,+0x6:2	exact:69
477	0x3654e0-0x3655e4	477	0x3654e0-0x3655e4	intra_block	69	69	189:6,258:6,176:5,18:4,185:3,340:3,66:3,333:2	189:6,258:6,176:5,18:4,185:3,340:3,158:3,66:3	+0x4:39,+0x3:20,+0x2:4,+0x5:4,+0x6:2	exact:69
325	0x33195b-0x33196d	325	0x33195b-0x33196d	intra_block	68	4	340:17,203:17,18:17,0:17	203:17,18:17,0:17,144:17	+0x4:34,+0x3:17,+0x5:17	exact:68
410	0x340f31-0x340f43	410	0x340f31-0x340f43	intra_block	68	4	168:17,28:17,337:17,251:17	28:17,337:17,251:17,198:17	+0x4:34,+0x3:17,+0x5:17	exact:68
358	0x336c72-0x336d73	358	0x336c72-0x336d73	intra_block	67	67	185:5,196:4,168:4,243:4,64:4,114:4,157:3,33:3	185:5,196:4,168:4,243:4,64:4,114:4,157:3,33:3	+0x4:49,+0x3:16,+0x2:1,+0x6:1	exact:67
339	0x333730-0x33382d	339	0x333730-0x33382d	intra_block	66	66	337:5,172:4,64:4,287:4,185:3,199:3,33:3,203:3	337:5,172:4,64:4,287:4,185:3,199:3,33:3,203:3	+0x4:48,+0x3:16,+0x2:1,+0x6:1	exact:66
374	0x33a233-0x33a330	374	0x33a233-0x33a330	intra_block	66	66	172:4,185:4,18:4,26:4,203:4,189:4,33:4,337:3	172:4,185:4,18:4,26:4,203:4,189:4,33:4,337:3	+0x4:48,+0x3:16,+0x2:1,+0x6:1	exact:66
170	0x2303be-0x2304b8	170	0x2303be-0x2304b8	intra_block	65	65	66:9,347:6,184:5,114:4,123:3,340:3,20:3,189:2	66:9,347:6,184:6,114:4,123:3,340:3,20:3,258:2	+0x4:37,+0x3:18,+0x5:4,+0x2:3,+0x6:3	exact:65
171	0x230722-0x230905			out_of_recovered	65	1	184:65	102:65	+0x4:65	exact:65
225	0x2c0493-0x2c0591	225	0x2c0493-0x2c0591	intra_block	65	65	26:6,268:5,287:5,258:4,64:4,297:3,157:3,215:3	26:5,268:5,287:5,258:4,64:4,297:3,157:3,215:3	+0x4:45,+0x3:15,+0x6:2,+0x5:2,+0x2:1	exact:65
172	0x230912-0x230b1b			out_of_recovered	64	1	123:64	50:64	+0x4:64	exact:64
173	0x230b2c-0x230e07			out_of_recovered	64	1	176:64	321:64	+0x4:64	exact:64
174	0x230e18-0x231217			out_of_recovered	64	1	257:64	308:64	+0x2:64	exact:64
432	0x343f3c-0x34402b	432	0x343f3c-0x34402b	intra_block	64	64	337:6,174:5,340:5,28:5,66:4,185:3,189:3,176:3	337:6,174:5,340:5,28:5,176:4,66:4,185:3,189:3	+0x4:39,+0x3:19,+0x2:3,+0x5:2,+0x6:1	exact:64
499	0x369ad3-0x369b20	499	0x369ad3-0x369b20	intra_block	57	19	354:3,121:3,183:3,337:3,297:3,157:3,220:3,352:3	121:3,183:3,337:3,297:3,157:3,220:3,352:3,172:3	+0x4:21,+0x5:12,+0x2:9,+0x3:9,+0x6:6	exact:57
523	0x36d524-0x36d571	523	0x36d524-0x36d571	intra_block	57	19	114:6,43:6,256:6,199:6,319:6,354:3,273:3,183:3	256:9,114:6,43:6,199:6,319:6,273:3,183:3,18:3	+0x4:21,+0x5:12,+0x2:9,+0x3:9,+0x6:6	exact:57
343	0x334c91-0x334ca3	343	0x334c91-0x334ca3	intra_block	56	4	215:14,43:14,64:14,0:14	43:14,64:14,0:14,144:14	+0x4:28,+0x3:14,+0x5:14	exact:56
14	0xd4e9f-0xd4f6b	14	0xd4e9f-0xd4f6b	intra_block	53	53	28:5,199:4,114:4,184:4,340:4,64:3,20:3,123:3	28:5,184:5,114:4,340:4,64:3,20:3,123:3,199:3	+0x4:33,+0x3:17,+0x6:2,+0x5:1	exact:53
15	0xd4f78-0xd5044	15	0xd4f78-0xd5044	intra_block	53	53	258:4,66:4,18:4,189:4,64:3,340:3,176:3,28:3	258:4,66:4,18:4,189:4,158:4,340:3,176:3,28:3	+0x4:33,+0x3:17,+0x6:2,+0x5:1	exact:53
18	0xd5405-0xd54d1	18	0xd5405-0xd54d1	intra_block	53	53	258:6,123:6,64:4,307:4,337:4,28:3,189:3,18:3	258:6,123:6,64:4,307:4,337:4,28:3,189:3,18:3	+0x4:33,+0x3:17,+0x6:2,+0x5:1	exact:53
76	0x1210d6-0x121199	76	0x1210d6-0x121199	intra_block	52	52	258:6,123:5,174:5,307:4,199:4,114:4,64:3,176:3	258:6,123:5,174:5,307:4,199:4,114:4,64:3,176:3	+0x4:33,+0x3:17,+0x2:1,+0x6:1	exact:52
231	0x30eed0-0x30eee2	231	0x30eed0-0x30eee2	intra_block	52	4	199:13,337:13,157:13,326:13	337:13,157:13,326:13,352:13	+0x4:26,+0x3:13,+0x5:13	exact:52
309	0x31df8f-0x31e052	309	0x31df8f-0x31e052	intra_block	52	52	174:5,28:4,347:4,189:3,161:3,337:3,20:3,176:3	174:6,28:4,347:4,189:3,161:3,337:3,20:3,176:3	+0x4:33,+0x3:17,+0x2:1,+0x6:1	exact:52
12	0xd4bfc-0xd4cb9	12	0xd4bfc-0xd4cb9	intra_block	50	50	28:6,184:4,258:4,185:3,176:3,340:3,64:2,174:2	28:6,184:4,258:4,174:3,176:3,340:3,185:2,64:2	+0x4:32,+0x3:17,+0x6:1	exact:50
56	0x11da4b-0x11db08	56	0x11da4b-0x11db08	intra_block	50	50	123:5,158:3,215:3,307:3,114:3,174:3,258:3,185:3	123:5,158:4,215:3,307:3,114:3,174:3,258:3,185:3	+0x4:32,+0x3:17,+0x6:1	exact:50
58	0x11dc37-0x11dcf5	58	0x11dc37-0x11dcf5	intra_block	50	50	28:5,114:4,337:4,161:4,176:4,20:4,340:3,297:3	28:5,337:4,161:4,176:4,20:4,340:3,297:3,114:3	+0x4:33,+0x3:16,+0x6:1	exact:50
311	0x31e182-0x31e23f	311	0x31e182-0x31e23f	intra_block	50	50	176:5,114:5,64:4,199:3,18:3,161:3,297:3,189:3	176:5,114:5,64:4,18:3,161:3,297:3,123:3,189:3	+0x4:32,+0x3:17,+0x6:1	exact:50
313	0x31e36f-0x31e42c	313	0x31e36f-0x31e42c	intra_block	50	50	20:5,189:4,66:4,337:4,258:4,199:3,161:3,18:3	20:5,189:4,66:4,161:4,337:4,258:4,199:3,18:3	+0x4:32,+0x3:17,+0x6:1	exact:50
315	0x31e55c-0x31e619	315	0x31e55c-0x31e619	intra_block	50	50	337:5,28:4,20:4,174:4,158:4,258:3,66:3,347:3	20:5,337:5,174:4,158:4,258:3,28:3,66:3,347:3	+0x4:32,+0x3:17,+0x6:1	exact:50
318	0x31e77f-0x31e842	318	0x31e77f-0x31e842	intra_block	50	50	144:4,114:3,185:2,91:2,220:2,173:2,347:2,199:2	144:4,114:3,185:2,91:2,220:2,173:2,347:2,199:2	+0x4:21,+0x3:9,+0x5:9,+0x2:8,+0x6:3	exact:50
471	0x364d98-0x364e55	471	0x364d98-0x364e55	intra_block	50	50	297:5,161:4,66:4,123:4,340:3,337:3,176:3,347:3	297:5,161:4,66:4,123:4,340:3,337:3,176:3,347:3	+0x4:32,+0x3:17,+0x6:1	exact:50
473	0x364f84-0x365042	473	0x364f84-0x365042	intra_block	50	50	340:5,258:4,184:4,18:4,158:4,161:4,297:4,215:3	340:5,184:4,18:4,158:4,161:4,297:4,215:3,258:3	+0x4:33,+0x3:16,+0x6:1	exact:50
475	0x365190-0x36523e	475	0x365190-0x36523e	intra_block	44	44	253:2,347:2,301:2,173:2,30:2,108:2,297:2,256:2	253:2,347:2,301:2,173:2,30:2,108:2,297:2,256:2	+0x4:17,+0x2:8,+0x5:8,+0x3:7,+0x6:4	exact:44
503	0x36b124-0x36b35e			out_of_recovered	42	1	52:42	316:42	+0x5:42	exact:42
504	0x36b374-0x36b386			out_of_recovered	41	1	352:41	117:41	+0x2:41	exact:41
90	0x122626-0x1226c6	90	0x122626-0x1226c6	intra_block	40	40	333:4,144:3,347:3,3:2,124:2,28:2,192:2,322:1	333:4,144:3,347:3,3:2,124:2,28:2,192:2,183:1	+0x4:16,+0x5:8,+0x3:7,+0x2:6,+0x6:3	exact:40
403	0x3401a9-0x3401bb	403	0x3401a9-0x3401bb	intra_block	40	4	185:10,347:10,43:10,0:10	347:10,43:10,0:10,257:10	+0x4:20,+0x3:10,+0x5:10	exact:40
414	0x341a5b-0x341a6d	414	0x341a5b-0x341a6d	intra_block	40	4	189:10,66:10,203:10,290:10	66:10,203:10,290:10,257:10	+0x4:20,+0x3:10,+0x5:10	exact:40
431	0x343f22-0x343f34	431	0x343f22-0x343f34	intra_block	40	4	199:10,43:10,114:10,290:10	43:10,114:10,290:10,108:10	+0x4:20,+0x3:10,+0x5:10	exact:40
478	0x3674c3-0x3676fd			out_of_recovered	40	1	52:40	334:40	+0x5:40	exact:40
479	0x367713-0x367725			out_of_recovered	39	1	108:39	302:39	+0x2:39	exact:39
289	0x31b331-0x31b343	289	0x31b331-0x31b343	intra_block	28	4	258:7,307:7,157:7,290:7	307:7,157:7,290:7,257:7	+0x4:14,+0x3:7,+0x5:7	exact:28
295	0x31c01b-0x31c02d	295	0x31c01b-0x31c02d	intra_block	28	4	114:7,28:7,268:7,0:7	28:7,268:7,0:7,108:7	+0x4:14,+0x3:7,+0x5:7	exact:28
537	0x370256-0x3703d8			out_of_recovered	26	1	161:26	311:26	+0x4:26	exact:26
538	0x3703e6-0x3704f7			out_of_recovered	26	1	242:26	145:26	+0x5:26	exact:26
542	0x370770-0x3707a0			out_of_recovered	26	1	245:26	316:26	+0x5:26	exact:26
91	0x122a46-0x122aaa	91	0x122a46-0x122aaa	intra_block	25	25	43:2,108:2,200:2,171:1,254:1,183:1,18:1,114:1	43:2,108:2,200:2,352:2,254:1,183:1,18:1,114:1	+0x4:9,+0x5:6,+0x2:4,+0x3:4,+0x6:2	exact:25
539	0x370508-0x370624			out_of_recovered	25	1	184:25	95:25	+0x4:25	exact:25
540	0x370632-0x370743			out_of_recovered	25	1	245:25	145:25	+0x5:25	exact:25
541	0x370756-0x370768			out_of_recovered	25	1	198:25	302:25	+0x2:25	exact:25
543	0x3707b1-0x3708e4			out_of_recovered	25	1	161:25	264:25	+0x4:25	exact:25
544	0x3708f2-0x370a81			out_of_recovered	25	1	52:25	246:25	+0x5:25	exact:25
545	0x370a91-0x370cb0			out_of_recovered	25	1	20:25	356:25	+0x4:25	exact:25
546	0x370cbe-0x370f0a			out_of_recovered	25	1	176:25	264:25	+0x4:25	exact:25
550	0x37171c-0x37174c			out_of_recovered	25	1	242:25	246:25	+0x5:25	exact:25
551	0x3717c4-0x3718ff			out_of_recovered	25	1	161:25	311:25	+0x4:25	exact:25
552	0x37190d-0x371a20			out_of_recovered	25	1	52:25	316:25	+0x5:25	exact:25
553	0x371a30-0x371a43			out_of_recovered	25	1	144:25	308:25	+0x2:25	exact:25
527	0x36ecdc-0x36ef16			out_of_recovered	23	1	122:23	145:23	+0x5:23	exact:23
528	0x36ef2c-0x36ef3e			out_of_recovered	22	1	108:22	302:22	+0x2:22	exact:22
399	0x33f6f6-0x33f708	399	0x33f6f6-0x33f708	intra_block	20	4	258:5,215:5,196:5,187:5	215:5,196:5,187:5,173:5	+0x4:10,+0x3:5,+0x5:5	exact:20
420	0x34264c-0x3427cd			out_of_recovered	19	1	52:19	210:19	+0x5:19	exact:19
324	0x33170b-0x331945			out_of_recovered	18	1	122:18	210:18	+0x5:18	exact:18
409	0x340d9a-0x340f1b			out_of_recovered	18	1	52:18	75:18	+0x5:18	exact:18
421	0x3427e3-0x3427f5			out_of_recovered	18	1	108:18	266:18	+0x2:18	exact:18
39	0x11bb8f-0x11bbd4	39	0x11bb8f-0x11bbd4	intra_block	17	17	183:1,203:1,297:1,337:1,49:1,198:1,185:1,124:1	203:1,297:1,337:1,49:1,198:1,185:1,124:1,43:1	+0x4:7,+0x5:4,+0x3:3,+0x2:2,+0x6:1	exact:17
42	0x11bec4-0x11bf09	42	0x11bec4-0x11bf09	intra_block	17	17	183:1,66:1,196:1,64:1,79:1,198:1,200:1,203:1	66:1,196:1,64:1,79:1,198:1,200:1,203:1,258:1	+0x4:7,+0x5:4,+0x3:3,+0x2:2,+0x6:1	exact:17
45	0x11c211-0x11c256	45	0x11c211-0x11c256	intra_block	17	17	18:2,168:2,322:1,183:1,49:1,108:1,64:1,28:1	168:2,322:1,183:1,49:1,108:1,64:1,28:1,200:1	+0x4:7,+0x5:4,+0x3:3,+0x2:2,+0x6:1	exact:17
325	0x33195b-0x33196d			out_of_recovered	17	1	144:17	308:17	+0x2:17	exact:17
410	0x340f31-0x340f43			out_of_recovered	17	1	198:17	266:17	+0x2:17	exact:17
342	0x334a3d-0x334c7b			out_of_recovered	15	1	52:15	145:15	+0x5:15	exact:15
230	0x30eccb-0x30eeba			out_of_recovered	14	1	52:14	210:14	+0x5:14	exact:14
343	0x334c91-0x334ca3			out_of_recovered	14	1	144:14	117:14	+0x2:14	exact:14
514	0x36c839-0x36c873	514	0x36c839-0x36c873	intra_block	14	14	172:2,322:1,91:1,337:1,269:1,256:1,203:1,307:1	307:2,322:1,91:1,337:1,269:1,256:1,203:1,140:1	+0x4:8,+0x5:2,+0x2:2,+0x3:1,+0x6:1	exact:14
231	0x30eed0-0x30eee2			out_of_recovered	13	1	352:13	117:13	+0x2:13	exact:13
82	0x121a8a-0x121aba	82	0x121a8a-0x121aba	intra_block	12	12	171:2,18:2,333:1,340:1,239:1,3:1,144:1,273:1	18:2,333:1,340:1,239:1,3:1,144:1,171:1,273:1	+0x4:5,+0x2:3,+0x3:2,+0x6:1,+0x5:1	exact:12
221	0x2bf97c-0x2bf9ac	221	0x2bf97c-0x2bf9ac	intra_block	12	12	165:2,157:2,258:1,185:1,124:1,49:1,144:1,322:1	157:2,258:1,185:1,124:1,49:1,144:1,165:1,322:1	+0x4:5,+0x2:3,+0x3:2,+0x6:1,+0x5:1	exact:12
319	0x31ea5c-0x31ea8c	319	0x31ea5c-0x31ea8c	intra_block	12	12	268:2,354:1,18:1,64:1,253:1,269:1,144:1,165:1	268:2,18:1,64:1,253:1,269:1,144:1,165:1,340:1	+0x4:5,+0x2:3,+0x3:2,+0x6:1,+0x5:1	exact:12
388	0x33dcce-0x33de22			out_of_recovered	12	1	123:12	264:12	+0x4:12	exact:12
389	0x33de30-0x33e02a			out_of_recovered	12	1	20:12	80:12	+0x4:12	exact:12
390	0x33e03b-0x33e14c			out_of_recovered	12	1	242:12	246:12	+0x5:12	exact:12
476	0x365458-0x365488	476	0x365458-0x365488	intra_block	12	12	165:2,28:2,189:1,268:1,253:1,220:1,173:1,258:1	28:2,189:1,268:1,253:1,220:1,173:1,165:1,258:1	+0x4:5,+0x2:3,+0x3:2,+0x6:1,+0x5:1	exact:12
490	0x368de9-0x368e1b	490	0x368de9-0x368e1b	intra_block	12	12	121:1,180:1,307:1,114:1,220:1,198:1,199:1,337:1	337:2,180:1,307:1,114:1,220:1,198:1,199:1,124:1	+0x4:5,+0x3:2,+0x5:2,+0x2:2,+0x6:1	exact:12
402	0x33fe02-0x340193			out_of_recovered	11	1	122:11	210:11	+0x5:11	exact:11
413	0x3416b4-0x341a45			out_of_recovered	11	1	122:11	145:11	+0x5:11	exact:11
430	0x343ccb-0x343f0c			out_of_recovered	11	1	122:11	316:11	+0x5:11	exact:11
505	0x36b38e-0x36b693			out_of_recovered	11	1	123:11	78:11	+0x4:11	exact:11
506	0x36b6a4-0x36b896			out_of_recovered	11	1	122:11	210:11	+0x5:11	exact:11
403	0x3401a9-0x3401bb			out_of_recovered	10	1	257:10	308:10	+0x2:10	exact:10
414	0x341a5b-0x341a6d			out_of_recovered	10	1	257:10	266:10	+0x2:10	exact:10
431	0x343f22-0x343f34			out_of_recovered	10	1	108:10	117:10	+0x2:10	exact:10
480	0x36772d-0x367c0e			out_of_recovered	10	1	122:10	210:10	+0x5:10	exact:10
507	0x36b8a7-0x36bb16			out_of_recovered	10	1	160:10	308:10	+0x2:10	exact:10
151	0x1a55c8-0x1a55ef	151	0x1a55c8-0x1a55ef	intra_block	9	9	28:1,189:1,168:1,3:1,173:1,317:1,292:1,332:1	189:1,168:1,3:1,173:1,317:1,292:1,332:1,18:1	+0x4:4,+0x3:2,+0x5:2,+0x2:1	exact:9
391	0x33e15d-0x33e2da			out_of_recovered	9	1	161:9	311:9	+0x4:9	exact:9
392	0x33e2e8-0x33e532			out_of_recovered	9	1	161:9	264:9	+0x4:9	exact:9
393	0x33e540-0x33e707			out_of_recovered	9	1	123:9	69:9	+0x4:9	exact:9
394	0x33e718-0x33e829			out_of_recovered	9	1	245:9	75:9	+0x5:9	exact:9
395	0x33e889-0x33e8d6			out_of_recovered	9	1	144:9	117:9	+0x2:9	exact:9
481	0x367c1f-0x367e8e			out_of_recovered	9	1	108:9	302:9	+0x2:9	exact:9
288	0x31aed4-0x31b31b			out_of_recovered	8	1	52:8	316:8	+0x5:8	exact:8
294	0x31be84-0x31c005			out_of_recovered	8	1	52:8	75:8	+0x5:8	exact:8
383	0x33cceb-0x33cd0f	383	0x33cceb-0x33cd0f	intra_block	8	8	189:1,157:1,49:1,108:1,349:1,332:1,17:1,185:1	157:1,49:1,108:1,349:1,332:1,17:1,185:1,52:1	+0x4:4,+0x5:2,+0x2:1,+0x3:1	exact:8
491	0x368e25-0x368e48	491	0x368e25-0x368e48	intra_block	8	8	66:2,157:1,49:1,144:1,154:1,317:1,282:1	66:2,49:1,144:1,154:1,317:1,282:1,52:1	+0x4:3,+0x3:2,+0x5:2,+0x2:1	exact:8
289	0x31b331-0x31b343			out_of_recovered	7	1	257:7	308:7	+0x2:7	exact:7
295	0x31c01b-0x31c02d			out_of_recovered	7	1	108:7	266:7	+0x2:7	exact:7
398	0x33f4f1-0x33f6e0			out_of_recovered	6	1	52:6	334:6	+0x5:6	exact:6
515	0x36c87d-0x36c899	515	0x36c87d-0x36c899	intra_block	6	6	83:1,352:1,18:1,90:1,254:1,330:1	352:1,18:1,90:1,254:1,330:1,52:1	+0x5:2,+0x4:2,+0x2:1,+0x3:1	exact:6
529	0x36ef46-0x36f427			out_of_recovered	6	1	52:6	246:6	+0x5:6	exact:6
0	0xd0ac0-0xd0c75			out_of_recovered	5	1	122:5	246:5	+0x5:5	exact:5
326	0x331975-0x331c7a			out_of_recovered	5	1	158:5	78:5	+0x4:5	exact:5
