site	reg	role	events	site_events	coverage_pct	top_entries	top_values	top_site_targets
0x99026	r9	target_value	4834	4834	100.0	66:426,258:369,18:364,189:313,201:261,185:254,199:205,64:188	0x748966c855ff:426,0x748966cadf2c:369,0x748966c7be9b:364,0x748966c9e7af:313,0x748966ca0dca:261,0x748966c9d964:254,0x748966ca0631:205,0x748966c85059:188	66:426,258:369,18:364,189:313,201:261,185:254,199:205,64:188
0x99026	rbp	frame_pointer	4834	4834	100.0	66:426,258:369,18:364,189:313,201:261,185:254,199:205,64:188	0x748966c7836d:4834	66:426,258:369,18:364,189:313,201:261,185:254,199:205,64:188
0x99026	rcx	slot_pointer	4834	4834	100.0	66:426,258:369,18:364,189:313,201:261,185:254,199:205,64:188	0x748966cc3928:426,0x748966cc3f28:369,0x748966cc37a8:364,0x748966cc3d00:313,0x748966cc3d60:261,0x748966cc3ce0:254,0x748966cc3d50:205,0x748966cc3918:188	66:426,258:369,18:364,189:313,201:261,185:254,199:205,64:188
0x99026	rcx	table_slot_match	4834	4834	100.0	66:426,258:369,18:364,189:313,201:261,185:254,199:205,64:188	0x748966cc3928:426,0x748966cc3f28:369,0x748966cc37a8:364,0x748966cc3d00:313,0x748966cc3d60:261,0x748966cc3ce0:254,0x748966cc3d50:205,0x748966cc3918:188	66:426,258:369,18:364,189:313,201:261,185:254,199:205,64:188
0x99026	rdi	byte_index	4834	4834	100.0	66:426,258:369,18:364,189:313,201:261,185:254,199:205,64:188	0x210:426,0x810:369,0x90:364,0x5e8:313,0x648:261,0x5c8:254,0x638:205,0x200:188	66:426,258:369,18:364,189:313,201:261,185:254,199:205,64:188
0x99026	rdx	byte_index	4834	4834	100.0	66:426,258:369,18:364,189:313,201:261,185:254,199:205,64:188	0x210:426,0x810:369,0x90:364,0x5e8:313,0x648:261,0x5c8:254,0x638:205,0x200:188	66:426,258:369,18:364,189:313,201:261,185:254,199:205,64:188
0x9af16	rbp	frame_pointer	4537	4537	100.0	315:567,189:369,340:367,337:366,347:353,258:291,64:128,26:127	0x748966c7836d:4537	315:567,189:369,340:367,337:366,347:353,258:291,64:128,26:127
0x9af16	rbx	slot_pointer	4537	4537	100.0	315:567,189:369,340:367,337:366,347:353,258:291,64:128,26:127	0x748966cc40f0:567,0x748966cc3d00:369,0x748966cc41b8:367,0x748966cc41a0:366,0x748966cc41f0:353,0x748966cc3f28:291,0x748966cc3918:128,0x748966cc37e8:127	315:567,189:369,340:367,337:366,347:353,258:291,64:128,26:127
0x9af16	rbx	table_slot_match	4537	4537	100.0	315:567,189:369,340:367,337:366,347:353,258:291,64:128,26:127	0x748966cc40f0:567,0x748966cc3d00:369,0x748966cc41b8:367,0x748966cc41a0:366,0x748966cc41f0:353,0x748966cc3f28:291,0x748966cc3918:128,0x748966cc37e8:127	315:567,189:369,340:367,337:366,347:353,258:291,64:128,26:127
0x9af16	rdi	target_value	4537	4537	100.0	315:567,189:369,340:367,337:366,347:353,258:291,64:128,26:127	0x748966cb9451:567,0x748966c9e7af:369,0x748966cbf435:367,0x748966cbec0e:366,0x748966cc088d:353,0x748966cadf2c:291,0x748966c85059:128,0x748966c7dbbb:127	315:567,189:369,340:367,337:366,347:353,258:291,64:128,26:127
0x9af16	rsi	byte_index	4537	4537	100.0	315:567,189:369,340:367,337:366,347:353,258:291,64:128,26:127	0x9d8:567,0x5e8:369,0xaa0:367,0xa88:366,0xad8:353,0x810:291,0x200:128,0xd0:127	315:567,189:369,340:367,337:366,347:353,258:291,64:128,26:127
0x9ba72	r15	byte_index	4531	4531	100.0	28:360,199:346,307:306,254:262,128:261,332:258,260:258,189:206	0xe0:360,0x638:346,0x998:306,0x7f0:262,0x400:261,0xa60:258,0x820:258,0x5e8:206	28:360,199:346,307:306,254:262,128:261,332:258,260:258,189:206
0x9ba72	r8	slot_pointer	4531	4531	100.0	28:360,199:346,307:306,254:262,128:261,332:258,260:258,189:206	0x748966cc37f8:360,0x748966cc3d50:346,0x748966cc40b0:306,0x748966cc3f08:262,0x748966cc3b18:261,0x748966cc4178:258,0x748966cc3f38:258,0x748966cc3d00:206	28:360,199:346,307:306,254:262,128:261,332:258,260:258,189:206
0x9ba72	r8	table_slot_match	4531	4531	100.0	28:360,199:346,307:306,254:262,128:261,332:258,260:258,189:206	0x748966cc37f8:360,0x748966cc3d50:346,0x748966cc40b0:306,0x748966cc3f08:262,0x748966cc3b18:261,0x748966cc4178:258,0x748966cc3f38:258,0x748966cc3d00:206	28:360,199:346,307:306,254:262,128:261,332:258,260:258,189:206
0x9ba72	rbp	frame_pointer	4531	4531	100.0	28:360,199:346,307:306,254:262,128:261,332:258,260:258,189:206	0x748966c7836d:4531	28:360,199:346,307:306,254:262,128:261,332:258,260:258,189:206
0x9ba72	rsi	target_value	4531	4531	100.0	28:360,199:346,307:306,254:262,128:261,332:258,260:258,189:206	0x748966c7e390:360,0x748966ca0631:346,0x748966cb8064:306,0x748966cad32c:262,0x748966c9299b:261,0x748966cbd36d:258,0x748966cae90b:258,0x748966c9e7af:206	28:360,199:346,307:306,254:262,128:261,332:258,260:258,189:206
0x9ba72	r11	table_slot_other	4529	4531	100.0	146:4529	0x748966cc3ba8:4529	28:360,199:346,307:306,254:262,128:261,332:258,260:258,189:206
0x9af16	rdx	table_slot_other	4409	4537	97.2	64:4409	0x748966cc3918:4409	315:567,189:369,340:367,337:366,347:353,258:291,64:128,26:127
0xa0068	r13	table_slot_other	3697	4957	74.6	348:572,74:517,197:485,26:406,41:337,281:262,266:143,313:119	0x748966cc41f8:572,0x748966cc3968:517,0x748966cc3d40:485,0x748966cc37e8:406,0x748966cc3860:337,0x748966cc3fe0:262,0x748966cc3f68:143,0x748966cc40e0:119	340:572,66:517,189:485,18:406,33:337,215:292,273:262,258:143
0xb0458	r10	byte_index	3696	3696	100.0	243:411,301:261,28:251,185:180,64:171,189:165,49:153,215:149	0x798:411,0x968:261,0xe0:251,0x5c8:180,0x200:171,0x5e8:165,0x188:153,0x6b8:149	243:411,301:261,28:251,185:180,64:171,189:165,49:153,215:149
0xb0458	r13	slot_pointer	3696	3696	100.0	243:411,301:261,28:251,185:180,64:171,189:165,49:153,215:149	0x748966cc3eb0:411,0x748966cc4080:261,0x748966cc37f8:251,0x748966cc3ce0:180,0x748966cc3918:171,0x748966cc3d00:165,0x748966cc38a0:153,0x748966cc3dd0:149	243:411,301:261,28:251,185:180,64:171,189:165,49:153,215:149
0xb0458	r13	table_slot_match	3696	3696	100.0	243:411,301:261,28:251,185:180,64:171,189:165,49:153,215:149	0x748966cc3eb0:411,0x748966cc4080:261,0x748966cc37f8:251,0x748966cc3ce0:180,0x748966cc3918:171,0x748966cc3d00:165,0x748966cc38a0:153,0x748966cc3dd0:149	243:411,301:261,28:251,185:180,64:171,189:165,49:153,215:149
0xb0458	r15	target_value	3696	3696	100.0	243:411,301:261,28:251,185:180,64:171,189:165,49:153,215:149	0x748966caab6a:411,0x748966cb708d:261,0x748966c7e390:251,0x748966c9d964:180,0x748966c85059:171,0x748966c9e7af:165,0x748966c82820:153,0x748966ca4609:149	243:411,301:261,28:251,185:180,64:171,189:165,49:153,215:149
0xb0458	rbp	frame_pointer	3696	3696	100.0	243:411,301:261,28:251,185:180,64:171,189:165,49:153,215:149	0x748966c7836d:3696	243:411,301:261,28:251,185:180,64:171,189:165,49:153,215:149
0xbdd16	r11	byte_index	3602	3602	100.0	305:337,215:335,258:305,337:177,243:161,28:147,114:141,64:131	0x988:337,0x6b8:335,0x810:305,0xa88:177,0x798:161,0xe0:147,0x390:141,0x200:131	305:337,215:335,258:305,337:177,243:161,28:147,114:141,64:131
0xbdd16	rbp	frame_pointer	3602	3602	100.0	305:337,215:335,258:305,337:177,243:161,28:147,114:141,64:131	0x748966c7836d:3602	305:337,215:335,258:305,337:177,243:161,28:147,114:141,64:131
0xbdd16	rcx	target_value	3602	3602	100.0	305:337,215:335,258:305,337:177,243:161,28:147,114:141,64:131	0x748966cb78b0:337,0x748966ca4609:335,0x748966cadf2c:305,0x748966cbec0e:177,0x748966caab6a:161,0x748966c7e390:147,0x748966c90319:141,0x748966c85059:131	305:337,215:335,258:305,337:177,243:161,28:147,114:141,64:131
0xbdd16	rdi	slot_pointer	3602	3602	100.0	305:337,215:335,258:305,337:177,243:161,28:147,114:141,64:131	0x748966cc40a0:337,0x748966cc3dd0:335,0x748966cc3f28:305,0x748966cc41a0:177,0x748966cc3eb0:161,0x748966cc37f8:147,0x748966cc3aa8:141,0x748966cc3918:131	305:337,215:335,258:305,337:177,243:161,28:147,114:141,64:131
0xbdd16	rdi	table_slot_match	3602	3602	100.0	305:337,215:335,258:305,337:177,243:161,28:147,114:141,64:131	0x748966cc40a0:337,0x748966cc3dd0:335,0x748966cc3f28:305,0x748966cc41a0:177,0x748966cc3eb0:161,0x748966cc37f8:147,0x748966cc3aa8:141,0x748966cc3918:131	305:337,215:335,258:305,337:177,243:161,28:147,114:141,64:131
0x9c08c	r10	table_slot_other	3318	3318	100.0	16:1963,0:1355	0x748966cc3798:1963,0x748966cc3718:1355	114:446,258:409,199:294,28:254,347:241,307:189,185:184,189:173
0x9c08c	r15	target_value	3318	3318	100.0	114:446,258:409,199:294,28:254,347:241,307:189,185:184,189:173	0x748966c90319:446,0x748966cadf2c:409,0x748966ca0631:294,0x748966c7e390:254,0x748966cc088d:241,0x748966cb8064:189,0x748966c9d964:184,0x748966c9e7af:173	114:446,258:409,199:294,28:254,347:241,307:189,185:184,189:173
0x9c08c	r8	slot_pointer	3318	3318	100.0	114:446,258:409,199:294,28:254,347:241,307:189,185:184,189:173	0x748966cc3aa8:446,0x748966cc3f28:409,0x748966cc3d50:294,0x748966cc37f8:254,0x748966cc41f0:241,0x748966cc40b0:189,0x748966cc3ce0:184,0x748966cc3d00:173	114:446,258:409,199:294,28:254,347:241,307:189,185:184,189:173
0x9c08c	r8	table_slot_match	3318	3318	100.0	114:446,258:409,199:294,28:254,347:241,307:189,185:184,189:173	0x748966cc3aa8:446,0x748966cc3f28:409,0x748966cc3d50:294,0x748966cc37f8:254,0x748966cc41f0:241,0x748966cc40b0:189,0x748966cc3ce0:184,0x748966cc3d00:173	114:446,258:409,199:294,28:254,347:241,307:189,185:184,189:173
0x9c08c	rbp	frame_pointer	3318	3318	100.0	114:446,258:409,199:294,28:254,347:241,307:189,185:184,189:173	0x748966c7836d:3318	114:446,258:409,199:294,28:254,347:241,307:189,185:184,189:173
0x9c08c	rsi	byte_index	3318	3318	100.0	114:446,258:409,199:294,28:254,347:241,307:189,185:184,189:173	0x390:446,0x810:409,0x638:294,0xe0:254,0xad8:241,0x998:189,0x5c8:184,0x5e8:173	114:446,258:409,199:294,28:254,347:241,307:189,185:184,189:173
0xcdac7	*rax	target_value	3311	3311	100.0	169:1747,310:1562,323:1,42:1	0x748966c9af18:1747,0x748966cb8556:1562,0x748966cbb6e6:1,0x748966c815ea:1	169:1747,310:1562,323:1,42:1
0xcdac7	rax	slot_pointer	3311	3311	100.0	169:1747,310:1562,323:1,42:1	0x748966cc3c60:1747,0x748966cc40c8:1562,0x748966cc4130:1,0x748966cc3868:1	169:1747,310:1562,323:1,42:1
0xcdac7	rax	table_slot_match	3311	3311	100.0	169:1747,310:1562,323:1,42:1	0x748966cc3c60:1747,0x748966cc40c8:1562,0x748966cc4130:1,0x748966cc3868:1	169:1747,310:1562,323:1,42:1
0xcdac7	rbp	frame_pointer	3311	3311	100.0	169:1747,310:1562,323:1,42:1	0x748966c7836d:3311	169:1747,310:1562,323:1,42:1
0xcdac7	rbx	byte_index	3311	3311	100.0	169:1747,310:1562,323:1,42:1	0x548:1747,0x9b0:1562,0xa18:1,0x150:1	169:1747,310:1562,323:1,42:1
0xb9878	r11	slot_pointer	3298	3298	100.0	28:604,215:304,347:303,167:302,114:127,199:127,258:121,196:115	0x748966cc37f8:604,0x748966cc3dd0:304,0x748966cc41f0:303,0x748966cc3c50:302,0x748966cc3aa8:127,0x748966cc3d50:127,0x748966cc3f28:121,0x748966cc3d38:115	28:604,215:304,347:303,167:302,114:127,199:127,258:121,196:115
0xb9878	r11	table_slot_match	3298	3298	100.0	28:604,215:304,347:303,167:302,114:127,199:127,258:121,196:115	0x748966cc37f8:604,0x748966cc3dd0:304,0x748966cc41f0:303,0x748966cc3c50:302,0x748966cc3aa8:127,0x748966cc3d50:127,0x748966cc3f28:121,0x748966cc3d38:115	28:604,215:304,347:303,167:302,114:127,199:127,258:121,196:115
0xb9878	r12	target_value	3298	3298	100.0	28:604,215:304,347:303,167:302,114:127,199:127,258:121,196:115	0x748966c7e390:604,0x748966ca4609:304,0x748966cc088d:303,0x748966c9a8d2:302,0x748966c90319:127,0x748966ca0631:127,0x748966cadf2c:121,0x748966c9fbcd:115	28:604,215:304,347:303,167:302,114:127,199:127,258:121,196:115
0xb9878	rbp	frame_pointer	3298	3298	100.0	28:604,215:304,347:303,167:302,114:127,199:127,258:121,196:115	0x748966c7836d:3298	28:604,215:304,347:303,167:302,114:127,199:127,258:121,196:115
0xb9878	rcx	byte_index	3298	3298	100.0	28:604,215:304,347:303,167:302,114:127,199:127,258:121,196:115	0xe0:604,0x6b8:304,0xad8:303,0x538:302,0x390:127,0x638:127,0x810:121,0x620:115	28:604,215:304,347:303,167:302,114:127,199:127,258:121,196:115
0xa1936	r12	target_value	3283	3283	100.0	297:385,258:357,315:298,52:256,347:131,300:131,346:102,66:94	0x748966cb64d7:385,0x748966cadf2c:357,0x748966cb9451:298,0x748966c833c7:256,0x748966cc088d:131,0x748966cb6c36:131,0x748966cc0535:102,0x748966c855ff:94	297:385,258:357,315:298,52:256,347:131,300:131,346:102,66:94
0xa1936	r14	slot_pointer	3283	3283	100.0	297:385,258:357,315:298,52:256,347:131,300:131,346:102,66:94	0x748966cc4060:385,0x748966cc3f28:357,0x748966cc40f0:298,0x748966cc38b8:256,0x748966cc41f0:131,0x748966cc4078:131,0x748966cc41e8:102,0x748966cc3928:94	297:385,258:357,315:298,52:256,347:131,300:131,346:102,66:94
0xa1936	r14	table_slot_match	3283	3283	100.0	297:385,258:357,315:298,52:256,347:131,300:131,346:102,66:94	0x748966cc4060:385,0x748966cc3f28:357,0x748966cc40f0:298,0x748966cc38b8:256,0x748966cc41f0:131,0x748966cc4078:131,0x748966cc41e8:102,0x748966cc3928:94	297:385,258:357,315:298,52:256,347:131,300:131,346:102,66:94
0xa1936	rbp	frame_pointer	3283	3283	100.0	297:385,258:357,315:298,52:256,347:131,300:131,346:102,66:94	0x748966c7836d:3283	297:385,258:357,315:298,52:256,347:131,300:131,346:102,66:94
0xa1936	rdi	byte_index	3283	3283	100.0	297:385,258:357,315:298,52:256,347:131,300:131,346:102,66:94	0x948:385,0x810:357,0x9d8:298,0x1a0:256,0xad8:131,0x960:131,0xad0:102,0x210:94	297:385,258:357,315:298,52:256,347:131,300:131,346:102,66:94
0x9d961	r13	target_value	3100	3100	100.0	28:471,66:426,337:394,340:250,64:182,114:161,18:159,347:125	0x748966c7e390:471,0x748966c855ff:426,0x748966cbec0e:394,0x748966cbf435:250,0x748966c85059:182,0x748966c90319:161,0x748966c7be9b:159,0x748966cc088d:125	28:471,66:426,337:394,340:250,64:182,114:161,18:159,347:125
0x9d961	r8	slot_pointer	3100	3100	100.0	28:471,66:426,337:394,340:250,64:182,114:161,18:159,347:125	0x748966cc37f8:471,0x748966cc3928:426,0x748966cc41a0:394,0x748966cc41b8:250,0x748966cc3918:182,0x748966cc3aa8:161,0x748966cc37a8:159,0x748966cc41f0:125	28:471,66:426,337:394,340:250,64:182,114:161,18:159,347:125
0x9d961	r8	table_slot_match	3100	3100	100.0	28:471,66:426,337:394,340:250,64:182,114:161,18:159,347:125	0x748966cc37f8:471,0x748966cc3928:426,0x748966cc41a0:394,0x748966cc41b8:250,0x748966cc3918:182,0x748966cc3aa8:161,0x748966cc37a8:159,0x748966cc41f0:125	28:471,66:426,337:394,340:250,64:182,114:161,18:159,347:125
0x9d961	rbp	frame_pointer	3100	3100	100.0	28:471,66:426,337:394,340:250,64:182,114:161,18:159,347:125	0x748966c7836d:3100	28:471,66:426,337:394,340:250,64:182,114:161,18:159,347:125
0x9d961	rsi	byte_index	3100	3100	100.0	28:471,66:426,337:394,340:250,64:182,114:161,18:159,347:125	0xe0:471,0x210:426,0xa88:394,0xaa0:250,0x200:182,0x390:161,0x90:159,0xad8:125	28:471,66:426,337:394,340:250,64:182,114:161,18:159,347:125
0x7dfbd	r10	frame_pointer	3024	3024	100.0	157:391,28:348,114:325,168:299,258:153,43:146,337:134,268:124	0x748966c7836d:3024	157:391,28:348,114:325,168:299,258:153,43:146,337:134,268:124
0x7dfbd	r11	slot_pointer	3024	3024	100.0	157:391,28:348,114:325,168:299,258:153,43:146,337:134,268:124	0x748966cc3c00:391,0x748966cc37f8:348,0x748966cc3aa8:325,0x748966cc3c58:299,0x748966cc3f28:153,0x748966cc3870:146,0x748966cc41a0:134,0x748966cc3f78:124	157:391,28:348,114:325,168:299,258:153,43:146,337:134,268:124
0x7dfbd	r11	table_slot_match	3024	3024	100.0	157:391,28:348,114:325,168:299,258:153,43:146,337:134,268:124	0x748966cc3c00:391,0x748966cc37f8:348,0x748966cc3aa8:325,0x748966cc3c58:299,0x748966cc3f28:153,0x748966cc3870:146,0x748966cc41a0:134,0x748966cc3f78:124	157:391,28:348,114:325,168:299,258:153,43:146,337:134,268:124
0x7dfbd	rbp	frame_pointer	3024	3024	100.0	157:391,28:348,114:325,168:299,258:153,43:146,337:134,268:124	0x748966c7836d:3024	157:391,28:348,114:325,168:299,258:153,43:146,337:134,268:124
0x7dfbd	rdi	target_value	3024	3024	100.0	157:391,28:348,114:325,168:299,258:153,43:146,337:134,268:124	0x748966c98a9a:391,0x748966c7e390:348,0x748966c90319:325,0x748966c9aa83:299,0x748966cadf2c:153,0x748966c8173d:146,0x748966cbec0e:134,0x748966cb0007:124	157:391,28:348,114:325,168:299,258:153,43:146,337:134,268:124
0x91e7f	r8	slot_pointer	2829	2829	100.0	18:337,50:320,337:294,114:216,66:199,199:171,185:160,258:155	0x748966cc37a8:337,0x748966cc38a8:320,0x748966cc41a0:294,0x748966cc3aa8:216,0x748966cc3928:199,0x748966cc3d50:171,0x748966cc3ce0:160,0x748966cc3f28:155	18:337,50:320,337:294,114:216,66:199,199:171,185:160,258:155
0x91e7f	r8	table_slot_match	2829	2829	100.0	18:337,50:320,337:294,114:216,66:199,199:171,185:160,258:155	0x748966cc37a8:337,0x748966cc38a8:320,0x748966cc41a0:294,0x748966cc3aa8:216,0x748966cc3928:199,0x748966cc3d50:171,0x748966cc3ce0:160,0x748966cc3f28:155	18:337,50:320,337:294,114:216,66:199,199:171,185:160,258:155
0x91e7f	rbp	frame_pointer	2829	2829	100.0	18:337,50:320,337:294,114:216,66:199,199:171,185:160,258:155	0x748966c7836d:2829	18:337,50:320,337:294,114:216,66:199,199:171,185:160,258:155
0x91e7f	rdi	byte_index	2829	2829	100.0	18:337,50:320,337:294,114:216,66:199,199:171,185:160,258:155	0x90:337,0x190:320,0xa88:294,0x390:216,0x210:199,0x638:171,0x5c8:160,0x810:155	18:337,50:320,337:294,114:216,66:199,199:171,185:160,258:155
0x91e7f	rdx	target_value	2829	2829	100.0	18:337,50:320,337:294,114:216,66:199,199:171,185:160,258:155	0x748966c7be9b:337,0x748966c82e76:320,0x748966cbec0e:294,0x748966c90319:216,0x748966c855ff:199,0x748966ca0631:171,0x748966c9d964:160,0x748966cadf2c:155	18:337,50:320,337:294,114:216,66:199,199:171,185:160,258:155
0x99757	r14	byte_index	2706	2706	100.0	185:335,215:334,172:263,350:256,64:227,307:140,43:113,340:110	0x5c8:335,0x6b8:334,0x560:263,0xaf0:256,0x200:227,0x998:140,0x158:113,0xaa0:110	185:335,215:334,172:263,350:256,64:227,307:140,43:113,340:110
0x99757	r8	target_value	2706	2706	100.0	185:335,215:334,172:263,350:256,64:227,307:140,43:113,340:110	0x748966c9d964:335,0x748966ca4609:334,0x748966c9b68a:263,0x748966cc1926:256,0x748966c85059:227,0x748966cb8064:140,0x748966c8173d:113,0x748966cbf435:110	185:335,215:334,172:263,350:256,64:227,307:140,43:113,340:110
0x99757	r9	slot_pointer	2706	2706	100.0	185:335,215:334,172:263,350:256,64:227,307:140,43:113,340:110	0x748966cc3ce0:335,0x748966cc3dd0:334,0x748966cc3c78:263,0x748966cc4208:256,0x748966cc3918:227,0x748966cc40b0:140,0x748966cc3870:113,0x748966cc41b8:110	185:335,215:334,172:263,350:256,64:227,307:140,43:113,340:110
0x99757	r9	table_slot_match	2706	2706	100.0	185:335,215:334,172:263,350:256,64:227,307:140,43:113,340:110	0x748966cc3ce0:335,0x748966cc3dd0:334,0x748966cc3c78:263,0x748966cc4208:256,0x748966cc3918:227,0x748966cc40b0:140,0x748966cc3870:113,0x748966cc41b8:110	185:335,215:334,172:263,350:256,64:227,307:140,43:113,340:110
0x99757	rbp	frame_pointer	2706	2706	100.0	185:335,215:334,172:263,350:256,64:227,307:140,43:113,340:110	0x748966c7836d:2706	185:335,215:334,172:263,350:256,64:227,307:140,43:113,340:110
0x99b3a	r8	frame_pointer	2666	2666	100.0	66:368,18:327,28:217,337:204,347:176,215:173,258:157,340:128	0x748966c7836d:2666	66:368,18:327,28:217,337:204,347:176,215:173,258:157,340:128
0x99b3a	r9	slot_pointer	2666	2666	100.0	66:368,18:327,28:217,337:204,347:176,215:173,258:157,340:128	0x748966cc3928:368,0x748966cc37a8:327,0x748966cc37f8:217,0x748966cc41a0:204,0x748966cc41f0:176,0x748966cc3dd0:173,0x748966cc3f28:157,0x748966cc41b8:128	66:368,18:327,28:217,337:204,347:176,215:173,258:157,340:128
0x99b3a	r9	table_slot_match	2666	2666	100.0	66:368,18:327,28:217,337:204,347:176,215:173,258:157,340:128	0x748966cc3928:368,0x748966cc37a8:327,0x748966cc37f8:217,0x748966cc41a0:204,0x748966cc41f0:176,0x748966cc3dd0:173,0x748966cc3f28:157,0x748966cc41b8:128	66:368,18:327,28:217,337:204,347:176,215:173,258:157,340:128
0x99b3a	rax	target_value	2666	2666	100.0	66:368,18:327,28:217,337:204,347:176,215:173,258:157,340:128	0x748966c855ff:368,0x748966c7be9b:327,0x748966c7e390:217,0x748966cbec0e:204,0x748966cc088d:176,0x748966ca4609:173,0x748966cadf2c:157,0x748966cbf435:128	66:368,18:327,28:217,337:204,347:176,215:173,258:157,340:128
0x99b3a	rbp	frame_pointer	2666	2666	100.0	66:368,18:327,28:217,337:204,347:176,215:173,258:157,340:128	0x748966c7836d:2666	66:368,18:327,28:217,337:204,347:176,215:173,258:157,340:128
0xb7bb8	r10	slot_pointer	2662	2662	100.0	189:360,199:304,157:193,307:191,297:160,268:148,203:140,28:100	0x748966cc3d00:360,0x748966cc3d50:304,0x748966cc3c00:193,0x748966cc40b0:191,0x748966cc4060:160,0x748966cc3f78:148,0x748966cc3d70:140,0x748966cc37f8:100	189:360,199:304,157:193,307:191,297:160,268:148,203:140,28:100
0xb7bb8	r10	table_slot_match	2662	2662	100.0	189:360,199:304,157:193,307:191,297:160,268:148,203:140,28:100	0x748966cc3d00:360,0x748966cc3d50:304,0x748966cc3c00:193,0x748966cc40b0:191,0x748966cc4060:160,0x748966cc3f78:148,0x748966cc3d70:140,0x748966cc37f8:100	189:360,199:304,157:193,307:191,297:160,268:148,203:140,28:100
0xb7bb8	rax	target_value	2662	2662	100.0	189:360,199:304,157:193,307:191,297:160,268:148,203:140,28:100	0x748966c9e7af:360,0x748966ca0631:304,0x748966c98a9a:193,0x748966cb8064:191,0x748966cb64d7:160,0x748966cb0007:148,0x748966ca1484:140,0x748966c7e390:100	189:360,199:304,157:193,307:191,297:160,268:148,203:140,28:100
0xb7bb8	rbp	frame_pointer	2662	2662	100.0	189:360,199:304,157:193,307:191,297:160,268:148,203:140,28:100	0x748966c7836d:2662	189:360,199:304,157:193,307:191,297:160,268:148,203:140,28:100
0xb7bb8	rcx	byte_index	2662	2662	100.0	189:360,199:304,157:193,307:191,297:160,268:148,203:140,28:100	0x5e8:360,0x638:304,0x4e8:193,0x998:191,0x948:160,0x860:148,0x658:140,0xe0:100	189:360,199:304,157:193,307:191,297:160,268:148,203:140,28:100
