source_entry	source_target	branch_site	branch_mnemonic	events	taken_events	not_taken_events	unknown_events	unknown_pct	avg_steps_to_branch	top_predicate_classes	condition_sites	condition_mnemonics	top_condition_ops	top_left_exprs	top_right_exprs	top_left_values	top_right_values	zf_values	top_conditions
66	0x855ff	0x8566a	je	7189	5310	1879	0	0.0	22.9	resolved:7189	0x85663:7189	cmp:7189	r15d, 0:7189	(flags0 & 0x2):7189	0x0:7189	0x0:5310,0x2:1879	0x0:7189	True:5310,False:1879	0x85663:cmp:r15d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:5310,0x85663:cmp:r15d, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:1879
66	0x855ff	0x856f1	je	7189	0	7189	0	0.0	49.5	resolved:7189	0x856ee:7189	cmp:7189	bl, 0:7189	low8((frame + 0x0)):7189	0x0:7189	frame+0x0:7189	0x0:7189	False:7189	0x856ee:cmp:bl, 0:low8((frame + 0x0))(frame+0x0) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:7189
66	0x855ff	0x858d5	je	7189	0	7189	0	0.0	146.5	resolved:7189	0x858d1:7189	cmp:7189	r11b, 0:7189	low8((frame + 0x170)):7189	0x0:7189	frame+0x170:7189	0x0:7189	False:7189	0x858d1:cmp:r11b, 0:low8((frame + 0x170))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:7189
215	0xa4609	0xa4667	je	7121	4283	2838	0	0.0	20.0	resolved:7121	0xa4660:7121	cmp:7121	r13d, 0:7121	(flags0 & 0x2):7121	0x0:7121	0x0:4283,0x2:2838	0x0:7121	True:4283,False:2838	0xa4660:cmp:r13d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:4283,0xa4660:cmp:r13d, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:2838
215	0xa4609	0xa46a3	je	7121	4283	2838	0	0.0	28.0	resolved:7121	0xa469c:7121	cmp:7121	r13d, 0:7121	(flags0 & 0x2):4283,((flags0 | 0x77dcc51b) & 0x2):2838	0x0:7121	0x0:4283,0x2:2838	0x0:7121	True:4283,False:2838	0xa469c:cmp:r13d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:4283,0xa469c:cmp:r13d, 0:((flags0 | 0x77dcc51b) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:2838
215	0xa4609	0xa4746	je	7121	4283	2838	0	0.0	59.0	resolved:7121	0xa473f:7121	cmp:7121	r11d, 0:7121	(flags0 & 0x2):4283,(((flags0 | 0x77dcc51b) ^ 0xee9796d) & 0x2):2838	0x0:7121	0x0:4283,0x2:2838	0x0:7121	True:4283,False:2838	0xa473f:cmp:r11d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:4283,0xa473f:cmp:r11d, 0:(((flags0 | 0x77dcc51b) ^ 0xee9796d) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:2838
215	0xa4609	0xa47d6	je	7121	7121	0	0	0.0	83.4	resolved:7121	0xa47cf:7121	cmp:7121	r12d, 0:7121	(flags0 & 0x2):4283,(((((flags0 | 0x77dcc51b) ^ 0xee9796d) + 0x269ea56a) ^ 0x6abba0b9) & 0x2):2838	0x0:7121	0x0:7121	0x0:7121	True:7121	0xa47cf:cmp:r12d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:4283,0xa47cf:cmp:r12d, 0:(((((flags0 | 0x77dcc51b) ^ 0xee9796d) + 0x269ea56a) ^ 0x6abba0b9) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:2838
307	0xb8064	0xb80ac	je	7050	440	6610	0	0.0	18.0	resolved:7050	0xb80a8:7050	cmp:7050	r13b, 0:7050	seed(r13):4464,low8(seed(r13)):2586	0x0:7050	frame+0x170:639,frame+0xa:496,0x0:403,0x24:279,0x12:244	0x0:7050	False:6610,True:440	0xb80a8:cmp:r13b, 0:low8(seed(r13))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:639,0xb80a8:cmp:r13b, 0:low8(seed(r13))(frame+0xa) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:496,0xb80a8:cmp:r13b, 0:seed(r13)(0x0) ? 0x0(0x0):zf=True:constant,gpr_seed,image_offset:403,0xb80a8:cmp:r13b, 0:seed(r13)(0x24) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:279,0xb80a8:cmp:r13b, 0:seed(r13)(0x12) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:244
307	0xb8064	0xb8188	je	7050	7050	0	0	0.0	62.9	resolved:7050	0xb8182:7050	cmp:7050	esi, 0:7050	((flags0 & 0x5792b958) & 0x2):7050	0x0:7050	0x0:7050	0x0:7050	True:7050	0xb8182:cmp:esi, 0:((flags0 & 0x5792b958) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:7050
297	0xb64d7	0xb64f9	je	6483	700	5783	0	0.0	8.0	resolved:6483	0xb64f5:6483	cmp:6483	sil, 0:6483	seed(rsi):4559,low8(seed(rsi)):1924	0x0:6483	0x0:691,frame+0xa:574,0x90:534,frame+0x170:529,0x12:231	0x0:6483	False:5783,True:700	0xb64f5:cmp:sil, 0:seed(rsi)(0x0) ? 0x0(0x0):zf=True:constant,gpr_seed,image_offset:691,0xb64f5:cmp:sil, 0:low8(seed(rsi))(frame+0xa) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:574,0xb64f5:cmp:sil, 0:seed(rsi)(0x90) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:534,0xb64f5:cmp:sil, 0:low8(seed(rsi))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:529,0xb64f5:cmp:sil, 0:seed(rsi)(0x12) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:231
297	0xb64d7	0xb651f	je	6483	700	5783	0	0.0	14.9	resolved:6483	0xb651b:6483	cmp:6483	sil, 0:6483	seed(rsi):4559,low8(seed(rsi)):1924	0x0:6483	0x0:691,frame+0xa:574,0x90:534,frame+0x170:529,0x12:231	0x0:6483	False:5783,True:700	0xb651b:cmp:sil, 0:seed(rsi)(0x0) ? 0x0(0x0):zf=True:constant,gpr_seed,image_offset:691,0xb651b:cmp:sil, 0:low8(seed(rsi))(frame+0xa) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:574,0xb651b:cmp:sil, 0:seed(rsi)(0x90) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:534,0xb651b:cmp:sil, 0:low8(seed(rsi))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:529,0xb651b:cmp:sil, 0:seed(rsi)(0x12) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:231
297	0xb64d7	0xb654f	je	6483	4530	1953	0	0.0	22.8	resolved:6483	0xb6548:6483	cmp:6483	r13d, 0:6483	(flags0 & 0x2):6483	0x0:6483	0x0:4530,0x2:1953	0x0:6483	True:4530,False:1953	0xb6548:cmp:r13d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:4530,0xb6548:cmp:r13d, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:1953
297	0xb64d7	0xb65c8	je	6483	0	6483	0	0.0	44.6	resolved:6483	0xb65c4:6483	cmp:6483	r10b, 0:6483	low8((frame + 0x0)):6483	0x0:6483	frame+0x0:6483	0x0:6483	False:6483	0xb65c4:cmp:r10b, 0:low8((frame + 0x0))(frame+0x0) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:6483
297	0xb64d7	0xb65f5	je	6483	6483	0	0	0.0	52.6	resolved:6483	0xb65ef:6483	cmp:6483	ebx, 0:6483	(flags0 & 0x2):4530,(((flags0 + 0x283684b4) ^ 0x4a5a939a) & 0x2):1953	0x0:6483	0x0:6483	0x0:6483	True:6483	0xb65ef:cmp:ebx, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:4530,0xb65ef:cmp:ebx, 0:(((flags0 + 0x283684b4) ^ 0x4a5a939a) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:1953
199	0xa0631	0xa0676	je	6207	4842	1365	0	0.0	16.0	resolved:6207	0xa066f:6207	cmp:6207	r9d, 0:6207	(flags0 & 0x2):6207	0x0:6207	0x0:4842,0x2:1365	0x0:6207	True:4842,False:1365	0xa066f:cmp:r9d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:4842,0xa066f:cmp:r9d, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:1365
199	0xa0631	0xa0921	je	6207	0	6207	0	0.0	154.3	resolved:6207	0xa091b:6207	cmp:6207	edi, 0:6207	(((flags0 & 0x4705559f) + 0x79865026) & 0x2):4842,(((((flags0 ^ 0x7353b039) - 0x24d1328a) & 0x4705559f) + 0x79865026) & 0x2):1365	0x0:6207	0x2:6207	0x0:6207	False:6207	0xa091b:cmp:edi, 0:(((flags0 & 0x4705559f) + 0x79865026) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:4842,0xa091b:cmp:edi, 0:(((((flags0 ^ 0x7353b039) - 0x24d1328a) & 0x4705559f) + 0x79865026) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:1365
199	0xa0631	0xa094b	je	6207	8	6199	0	0.0	162.3	resolved:6207	0xa0947:6207	cmp:6207	r11b, 0:6207	(((((((((((((seed(r11) - 0xf0) & (seed(r11) - 0xf0)) + ((seed(r11) - 0xf0) & (seed(r11) - 0xf0))) + (frame + 0x170)) + u8_2) + (((0x0 ^ ((((seed(r14) & seed(r14)) & (seed(rdi) ^ (frame + 0x0))) | 0x90) & 0x90)) | 0xffff) | 0x4)) | 0x4) | (((0x0 ^ ((((seed(r14) & seed(r14)) & (seed(rdi) ^ (frame + 0x0))...#26a330d5af4d:4842,(((((((((((((seed(r11) - 0xf0) & (seed(r11) - 0xf0)) + ((seed(r11) - 0xf0) & (seed(r11) - 0xf0))) + (frame + 0x170)) + u8_2) + (((0x0 ^ ((((seed(r14) & seed(r14)) & (seed(rdi) ^ (frame + 0x0))) | 0x90) & 0x90)) | 0xffff) | 0x4)) | 0x4) | (((0x0 ^ ((((seed(r14) & seed(r14)) & (seed(rdi) ^ (frame + 0x0))...#ac5908d2c5c0:1365	0x0:6207	low12(0x8fd):69,low12(0x963):60,low12(0x653):49,low12(0xf63):48,low12(0xd63):47	0x0:6207	False:6199,True:8	0xa0947:cmp:r11b, 0:(((((((((((((seed(r11) - 0xf0) & (seed(r11) - 0xf0)) + ((seed(r11) - 0xf0) & (seed(r11) - 0xf0))) + (frame + 0x170)) + u8_2) + (((0x0 ^ ((((seed(r14) & seed(r14)) & (seed(rdi) ^ (frame + 0x0))) | 0x90) & 0x90)) | 0xffff) | 0x4)) | 0x4) | (((0x0 ^ ((((seed(r14) & seed(r14)) & (seed(rdi) ^ (frame + 0x0))...#26a330d5af4d(low12(0x8fd)) ? 0x0(0x0):zf=False:constant,:49,0xa0947:cmp:r11b, 0:(((((((((((((seed(r11) - 0xf0) & (seed(r11) - 0xf0)) + ((seed(r11) - 0xf0) & (seed(r11) - 0xf0))) + (frame + 0x170)) + u8_2) + (((0x0 ^ ((((seed(r14) & seed(r14)) & (seed(rdi) ^ (frame + 0x0))) | 0x90) & 0x90)) | 0xffff) | 0x4)) | 0x4) | (((0x0 ^ ((((seed(r14) & seed(r14)) & (seed(rdi) ^ (frame + 0x0))...#26a330d5af4d(low12(0x963)) ? 0x0(0x0):zf=False:constant,:38,0xa0947:cmp:r11b, 0:(((((((((((((seed(r11) - 0xf0) & (seed(r11) - 0xf0)) + ((seed(r11) - 0xf0) & (seed(r11) - 0xf0))) + (frame + 0x170)) + u8_2) + (((0x0 ^ ((((seed(r14) & seed(r14)) & (seed(rdi) ^ (frame + 0x0))) | 0x90) & 0x90)) | 0xffff) | 0x4)) | 0x4) | (((0x0 ^ ((((seed(r14) & seed(r14)) & (seed(rdi) ^ (frame + 0x0))...#26a330d5af4d(low12(0xd63)) ? 0x0(0x0):zf=False:constant,:36,0xa0947:cmp:r11b, 0:(((((((((((((seed(r11) - 0xf0) & (seed(r11) - 0xf0)) + ((seed(r11) - 0xf0) & (seed(r11) - 0xf0))) + (frame + 0x170)) + u8_2) + (((0x0 ^ ((((seed(r14) & seed(r14)) & (seed(rdi) ^ (frame + 0x0))) | 0x90) & 0x90)) | 0xffff) | 0x4)) | 0x4) | (((0x0 ^ ((((seed(r14) & seed(r14)) & (seed(rdi) ^ (frame + 0x0))...#26a330d5af4d(low12(0x653)) ? 0x0(0x0):zf=False:constant,:34,0xa0947:cmp:r11b, 0:(((((((((((((seed(r11) - 0xf0) & (seed(r11) - 0xf0)) + ((seed(r11) - 0xf0) & (seed(r11) - 0xf0))) + (frame + 0x170)) + u8_2) + (((0x0 ^ ((((seed(r14) & seed(r14)) & (seed(rdi) ^ (frame + 0x0))) | 0x90) & 0x90)) | 0xffff) | 0x4)) | 0x4) | (((0x0 ^ ((((seed(r14) & seed(r14)) & (seed(rdi) ^ (frame + 0x0))...#26a330d5af4d(low12(0x6e3)) ? 0x0(0x0):zf=False:constant,:29
199	0xa0631	0xa0985	je	6207	0	6207	0	0.0	172.3	resolved:6207	0xa097e:6207	cmp:6207	r13d, 0:6207	(((((flags0 & 0x4705559f) + 0x79865026) + 0x73a763f8) | 0x3383da68) & 0x2):4842,(((((((flags0 ^ 0x7353b039) - 0x24d1328a) & 0x4705559f) + 0x79865026) + 0x73a763f8) | 0x3383da68) & 0x2):1365	0x0:6207	0x2:6207	0x0:6207	False:6207	0xa097e:cmp:r13d, 0:(((((flags0 & 0x4705559f) + 0x79865026) + 0x73a763f8) | 0x3383da68) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:4842,0xa097e:cmp:r13d, 0:(((((((flags0 ^ 0x7353b039) - 0x24d1328a) & 0x4705559f) + 0x79865026) + 0x73a763f8) | 0x3383da68) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:1365
64	0x85059	0x8507f	je	6175	3435	2740	0	0.0	9.0	resolved:6175	0x85079:6175	cmp:6175	ecx, 0:6175	(flags0 & 0x2):6175	0x0:6175	0x0:3435,0x2:2740	0x0:6175	True:3435,False:2740	0x85079:cmp:ecx, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:3435,0x85079:cmp:ecx, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:2740
64	0x85059	0x850d9	je	6175	6175	0	0	0.0	24.2	resolved:6175	0x850d3:6175	cmp:6175	esi, 0:6175	(flags0 & 0x2):3435,((flags0 + 0x4cd0c9ae) & 0x2):2740	0x0:6175	0x0:6175	0x0:6175	True:6175	0x850d3:cmp:esi, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:3435,0x850d3:cmp:esi, 0:((flags0 + 0x4cd0c9ae) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:2740
185	0x9d964	0x9da8d	je	6172	0	6172	0	0.0	59.0	resolved:6172	0x9da86:6172	cmp:6172	r14d, 0:6172	((flags0 | 0x17e55682) & 0x2):6172	0x0:6172	0x2:6172	0x0:6172	False:6172	0x9da86:cmp:r14d, 0:((flags0 | 0x17e55682) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:6172
185	0x9d964	0x9dace	je	6172	0	6172	0	0.0	71.0	resolved:6172	0x9dac7:6172	cmp:6172	r10d, 0:6172	((((flags0 | 0x17e55682) + 0x28030c24) ^ 0x30d03eec) & 0x2):6172	0x0:6172	0x2:6172	0x0:6172	False:6172	0x9dac7:cmp:r10d, 0:((((flags0 | 0x17e55682) + 0x28030c24) ^ 0x30d03eec) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:6172
185	0x9d964	0x9db05	je	6172	0	6172	0	0.0	82.0	resolved:6172	0x9db01:6172	cmp:6172	r8b, 0:6172	u8_2:6172	0x0:6172	0x3a:5480,0x62:521,0x50:171	0x0:6172	False:6172	0x9db01:cmp:r8b, 0:u8_2(0x3a) ? 0x0(0x0):zf=False:constant,vm_bytecode:5480,0x9db01:cmp:r8b, 0:u8_2(0x62) ? 0x0(0x0):zf=False:constant,vm_bytecode:521,0x9db01:cmp:r8b, 0:u8_2(0x50) ? 0x0(0x0):zf=False:constant,vm_bytecode:171
185	0x9d964	0x9db82	je	6172	3823	2349	0	0.0	109.0	resolved:6172	0x9db80:6172	cmp:6172	al, 0:6172	(((seed(rax) + 0x90) & 0x8) + ((seed(rax) + 0x90) & 0x8)):6172	0x0:6172	0x0:2235,0x10:1940,low12(0x0):1588,low12(0x10):409	0x0:6172	True:3823,False:2349	0x9db80:cmp:al, 0:(((seed(rax) + 0x90) & 0x8) + ((seed(rax) + 0x90) & 0x8))(0x0) ? 0x0(0x0):zf=True:constant,gpr_seed,image_offset:2235,0x9db80:cmp:al, 0:(((seed(rax) + 0x90) & 0x8) + ((seed(rax) + 0x90) & 0x8))(0x10) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:1940,0x9db80:cmp:al, 0:(((seed(rax) + 0x90) & 0x8) + ((seed(rax) + 0x90) & 0x8))(low12(0x0)) ? 0x0(0x0):zf=True:constant,frame_pointer,gpr_seed:1486,0x9db80:cmp:al, 0:(((seed(rax) + 0x90) & 0x8) + ((seed(rax) + 0x90) & 0x8))(low12(0x10)) ? 0x0(0x0):zf=False:constant,frame_pointer,gpr_seed:250,0x9db80:cmp:al, 0:(((seed(rax) + 0x90) & 0x8) + ((seed(rax) + 0x90) & 0x8))(low12(0x10)) ? 0x0(0x0):zf=False:constant,dispatch_table_pointer,gpr_seed:158
43	0x8173d	0x81762	je	5309	0	5309	0	0.0	9.0	resolved:5309	0x8175e:5309	cmp:5309	dil, 0:5309	low8((frame + 0x81)):5309	0x0:5309	frame+0x81:5309	0x0:5309	False:5309	0x8175e:cmp:dil, 0:low8((frame + 0x81))(frame+0x81) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:5309
43	0x8173d	0x817a0	je	5309	2665	2644	0	0.0	21.0	resolved:5309	0x8179a:5309	cmp:5309	ebx, 0:5309	(flags0 & 0x2):5309	0x0:5309	0x0:2665,0x2:2644	0x0:5309	True:2665,False:2644	0x8179a:cmp:ebx, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:2665,0x8179a:cmp:ebx, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:2644
43	0x8173d	0x81818	je	5309	166	5143	0	0.0	44.5	resolved:5309	0x81815:5309	cmp:5309	cl, 0:5309	low8(seed(rcx)):2750,seed(rcx):2559	0x0:5309	frame+0x170:1348,frame+0xa:803,0x1a:168,0x0:143,frame+0x692:127	0x0:5309	False:5143,True:166	0x81815:cmp:cl, 0:low8(seed(rcx))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:1348,0x81815:cmp:cl, 0:low8(seed(rcx))(frame+0xa) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:803,0x81815:cmp:cl, 0:seed(rcx)(0x1a) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:168,0x81815:cmp:cl, 0:seed(rcx)(0x0) ? 0x0(0x0):zf=True:constant,gpr_seed,image_offset:143,0x81815:cmp:cl, 0:low8(seed(rcx))(frame+0x692) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:127
196	0x9fbcd	0x9fd8f	je	4953	4088	865	0	0.0	96.0	resolved:4953	0x9fd8b:4953	cmp:4953	r11b, 0:4953	((((((0x200 ^ 0x80) | 0x400) + (frame + 0x23)) | ((((0x1 & 0x400) | 0x20) | (((0x0 | 0x78) - (0x1 & 0x400)) + ((0x0 | 0x78) - (0x1 & 0x400)))) & ((u16_0 + (state0 | 0x52e5924a)) ^ flags0))) + (frame + 0x23)) & ((u16_0 + (state0 | 0x52e5924a)) ^ flags0)):4953	0x0:4953	low12(0x0):3856,low12(0x40):552,low12(0x140):313,low12(0x100):232	0x0:4953	True:4088,False:865	0x9fd8b:cmp:r11b, 0:((((((0x200 ^ 0x80) | 0x400) + (frame + 0x23)) | ((((0x1 & 0x400) | 0x20) | (((0x0 | 0x78) - (0x1 & 0x400)) + ((0x0 | 0x78) - (0x1 & 0x400)))) & ((u16_0 + (state0 | 0x52e5924a)) ^ flags0))) + (frame + 0x23)) & ((u16_0 + (state0 | 0x52e5924a)) ^ flags0))(low12(0x0)) ? 0x0(0x0):zf=True:constant,flags,frame_pointer,state,vm_bytecode:3856,0x9fd8b:cmp:r11b, 0:((((((0x200 ^ 0x80) | 0x400) + (frame + 0x23)) | ((((0x1 & 0x400) | 0x20) | (((0x0 | 0x78) - (0x1 & 0x400)) + ((0x0 | 0x78) - (0x1 & 0x400)))) & ((u16_0 + (state0 | 0x52e5924a)) ^ flags0))) + (frame + 0x23)) & ((u16_0 + (state0 | 0x52e5924a)) ^ flags0))(low12(0x40)) ? 0x0(0x0):zf=False:constant,flags,frame_pointer,state,vm_bytecode:552,0x9fd8b:cmp:r11b, 0:((((((0x200 ^ 0x80) | 0x400) + (frame + 0x23)) | ((((0x1 & 0x400) | 0x20) | (((0x0 | 0x78) - (0x1 & 0x400)) + ((0x0 | 0x78) - (0x1 & 0x400)))) & ((u16_0 + (state0 | 0x52e5924a)) ^ flags0))) + (frame + 0x23)) & ((u16_0 + (state0 | 0x52e5924a)) ^ flags0))(low12(0x140)) ? 0x0(0x0):zf=False:constant,flags,frame_pointer,state,vm_bytecode:313,0x9fd8b:cmp:r11b, 0:((((((0x200 ^ 0x80) | 0x400) + (frame + 0x23)) | ((((0x1 & 0x400) | 0x20) | (((0x0 | 0x78) - (0x1 & 0x400)) + ((0x0 | 0x78) - (0x1 & 0x400)))) & ((u16_0 + (state0 | 0x52e5924a)) ^ flags0))) + (frame + 0x23)) & ((u16_0 + (state0 | 0x52e5924a)) ^ flags0))(low12(0x100)) ? 0x0(0x0):zf=True:constant,flags,frame_pointer,state,vm_bytecode:232
196	0x9fbcd	0x9fdf5	je	4953	4953	0	0	0.0	114.2	resolved:4953	0x9fdee:4953	cmp:4953	r14d, 0:4953	((((flags0 | 0x4083ed99) & ((state0 | 0x52e5924a) ^ 0x20047816)) & 0x7ca762c5) & 0x2):4953	0x0:4953	0x0:4953	0x0:4953	True:4953	0x9fdee:cmp:r14d, 0:((((flags0 | 0x4083ed99) & ((state0 | 0x52e5924a) ^ 0x20047816)) & 0x7ca762c5) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state:4953
157	0x98a9a	0x98ab4	je	4834	2786	2048	0	0.0	6.0	resolved:4834	0x98aae:4834	cmp:4834	ebx, 0:4834	(flags0 & 0x2):4834	0x0:4834	0x0:2786,0x2:2048	0x0:4834	True:2786,False:2048	0x98aae:cmp:ebx, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:2786,0x98aae:cmp:ebx, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:2048
157	0x98a9a	0x98afb	je	4834	4834	0	0	0.0	16.1	resolved:4834	0x98af4:4834	cmp:4834	r14d, 0:4834	(flags0 & 0x2):2786,((flags0 + 0x3f0d8c6a) & 0x2):2048	0x0:4834	0x0:4834	0x0:4834	True:4834	0x98af4:cmp:r14d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:2786,0x98af4:cmp:r14d, 0:((flags0 + 0x3f0d8c6a) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:2048
157	0x98a9a	0x98b42	je	4834	4834	0	0	0.0	23.1	resolved:4834	0x98b3b:4834	cmp:4834	r15d, 0:4834	(flags0 & 0x2):2786,((flags0 + 0x3f0d8c6a) & 0x2):2048	0x0:4834	0x0:4834	0x0:4834	True:4834	0x98b3b:cmp:r15d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:2786,0x98b3b:cmp:r15d, 0:((flags0 + 0x3f0d8c6a) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:2048
157	0x98a9a	0x98d6b	je	4834	2534	2300	0	0.0	130.1	resolved:4834	0x98d64:4834	cmp:4834	r15d, 0:4834	(((flags0 ^ 0x3d2638af) & ((state0 ^ 0x2f4dfd84) + u16_2)) & 0x2):2786,((((flags0 + 0x3f0d8c6a) ^ 0x3d2638af) & ((state0 ^ 0x2f4dfd84) + u16_2)) & 0x2):2048	0x0:4834	0x0:2534,0x2:2300	0x0:4834	True:2534,False:2300	0x98d64:cmp:r15d, 0:(((flags0 ^ 0x3d2638af) & ((state0 ^ 0x2f4dfd84) + u16_2)) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state,vm_bytecode:1559,0x98d64:cmp:r15d, 0:(((flags0 ^ 0x3d2638af) & ((state0 ^ 0x2f4dfd84) + u16_2)) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state,vm_bytecode:1227,0x98d64:cmp:r15d, 0:((((flags0 + 0x3f0d8c6a) ^ 0x3d2638af) & ((state0 ^ 0x2f4dfd84) + u16_2)) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state,vm_bytecode:1073,0x98d64:cmp:r15d, 0:((((flags0 + 0x3f0d8c6a) ^ 0x3d2638af) & ((state0 ^ 0x2f4dfd84) + u16_2)) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state,vm_bytecode:975
157	0x98a9a	0x98db0	je	4834	2534	2300	0	0.0	143.0	resolved:4834	0x98daa:4834	cmp:4834	esi, 0:4834	(((flags0 ^ 0x3d2638af) & ((state0 ^ 0x2f4dfd84) + u16_2)) & 0x2):2786,((((flags0 + 0x3f0d8c6a) ^ 0x3d2638af) & ((state0 ^ 0x2f4dfd84) + u16_2)) & 0x2):2048	0x0:4834	0x0:2534,0x2:2300	0x0:4834	True:2534,False:2300	0x98daa:cmp:esi, 0:(((flags0 ^ 0x3d2638af) & ((state0 ^ 0x2f4dfd84) + u16_2)) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state,vm_bytecode:1559,0x98daa:cmp:esi, 0:(((flags0 ^ 0x3d2638af) & ((state0 ^ 0x2f4dfd84) + u16_2)) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state,vm_bytecode:1227,0x98daa:cmp:esi, 0:((((flags0 + 0x3f0d8c6a) ^ 0x3d2638af) & ((state0 ^ 0x2f4dfd84) + u16_2)) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state,vm_bytecode:1073,0x98daa:cmp:esi, 0:((((flags0 + 0x3f0d8c6a) ^ 0x3d2638af) & ((state0 ^ 0x2f4dfd84) + u16_2)) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state,vm_bytecode:975
