source_entry	source_target	path_hash	events	target_matched_events	target_coverage_pct	ip_matched_events	ip_coverage_pct	statuses	unique_target_exprs	unique_slot_exprs	unique_ip_exprs	top_target_exprs	top_slot_exprs	top_ip_exprs	top_actual_targets	path
352	0xc1ec4	40091eb38d674e38	112	112	100.0	112	100.0	ok:112	1	1	1	112=T[(mask32((mask32(u16_0 + (mask32(state0 & 0x31863366)))) + 0x331dfc06)) & 0xffff]	112=(mask32((mask32(u16_0 + (mask32(state0 & 0x31863366)))) + 0x331dfc06)) & 0xffff	112=0x2	292@0xb540f:31,345@0xc02e4:7,189@0x9e7af:6,307@0xb8064:6,128@0x9299b:5	0xc1f17:je:0;0xc1f5b:je:?;0xc1fba:jne:1;0xc1fc6:jne:1;0xc1fd3:jne:1;0xc2000:jne:0;0xc2027:je:0
301	0xb708d	cac34de3c2598035	107	107	100.0	107	100.0	ok:107	1	1	1	107=T[(mask32((mask32(u16_3 - (mask32(state0 & flags0)))) - 0x2c0febdf)) & 0xffff]	107=(mask32((mask32(u16_3 - (mask32(state0 & flags0)))) - 0x2c0febdf)) & 0xffff	107=0x5	160@0x994cf:58,256@0xad849:15,108@0x8f24b:13,144@0x95887:6,173@0x9ba74:5	0xb7140:je:?;0xb71c5:je:?;0xb720a:je:?;0xb726f:je:1;0xb72a8:je:?;0xb73b9:je:1
199	0xa0631	e093012d964a45b0	106	106	100.0	106	100.0	ok:106	1	1	1	106=T[(mask32((mask32(u16_0 ^ (mask32((mask32((mask32((mask32(state0 + (mask32(b2 + flags0)))) ^ 0x7e708197)) & 0x20d5418)) + flags0)))) + 0x3030bb89)) & 0xffff]	106=(mask32((mask32(u16_0 ^ (mask32((mask32((mask32((mask32(state0 + (mask32(b2 + flags0)))) ^ 0x7e708197)) & 0x20d5418)) + flags0)))) + 0x3030bb89)) & 0xffff	106=0x3	161@0x9975a:11,340@0xbf435:9,347@0xc088d:9,123@0x91a59:7,189@0x9e7af:7	0xa0676:je:1;0xa0921:je:0;0xa094b:je:?;0xa0985:je:0
128	0x9299b	1cc26e6017eab5d3	104	104	100.0	104	100.0	ok:104	1	1	1	104=T[(mask32((mask32(u16_3 ^ (mask32((mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 & (mask32(flags0 & 0x7036ea56)))) + 0x277b426c)) - 0x57b04ce2)) - (mask32(flags0 | 0x36a392ff)))) | 0x38cd3aec)) - (mask32(u16_1 + (mask32((mask32((mask32((mask32((mask32(state0 & (mask32(flags0 & 0x7036ea5...#54e0ef59b4f0	104=(mask32((mask32(u16_3 ^ (mask32((mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 & (mask32(flags0 & 0x7036ea56)))) + 0x277b426c)) - 0x57b04ce2)) - (mask32(flags0 | 0x36a392ff)))) | 0x38cd3aec)) - (mask32(u16_1 + (mask32((mask32((mask32((mask32((mask32(state0 & (mask32(flags0 & 0x7036ea56)...#a4fc43487c07	104=0x5	268@0xb0007:35,64@0x85059:35,215@0xa4609:34	0x929dd:je:1;0x92a2e:je:1;0x92a94:je:0;0x92cb8:jne:0;0x92cdb:jne:1;0x92ceb:jne:1;0x92d07:jne:1;0x92d9f:je:1
122	0x9170d	fbbf0c4194ed2eeb	103	103	100.0	103	100.0	ok:103	1	1	1	103=T[(mask32((mask32(u16_0 + (mask32(state0 + flags0)))) + 0x1af9be18)) & 0xffff]	103=(mask32((mask32(u16_0 + (mask32(state0 + flags0)))) + 0x1af9be18)) & 0xffff	103=0x5	210@0xa2da3:36,145@0x95b5c:16,258@0xadf2c:13,114@0x90319:12,246@0xab427:12	0x9183d:jne:1;0x9184b:jne:1;0x9185a:jne:1;0x91872:jne:0;0x91935:je:0
237	0xa8e1f	a821fa9d6ee85a9c	102	102	100.0	102	100.0	ok:102	1	1	1	102=T[(mask32((mask32(u16_1 ^ (mask32((mask32((mask32(state0 - (mask32(flags0 ^ 0x22900c8)))) - (mask32((mask32(flags0 + 0x3fbeaa1d)) ^ 0x8178b71)))) - 0x4813dbc)))) - 0x4f4105f2)) & 0xffff]	102=(mask32((mask32(u16_1 ^ (mask32((mask32((mask32(state0 - (mask32(flags0 ^ 0x22900c8)))) - (mask32((mask32(flags0 + 0x3fbeaa1d)) ^ 0x8178b71)))) - 0x4813dbc)))) - 0x4f4105f2)) & 0xffff	102=0x5	352@0xc1ec4:94,198@0xa037e:4,108@0x8f24b:2,256@0xad849:2	0xa8efb:je:?;0xa8f3c:je:0;0xa8fc9:je:0;0xa9000:jne:1;0xa900c:jne:1;0xa9019:jne:1;0xa9025:jne:0;0xa90d7:je:1;0xa9292:je:0
269	0xb045b	002580e3f4159fc1	101	101	100.0	101	100.0	ok:101	1	1	1	101=T[(mask32((mask32(u16_3 + (mask32((mask32((mask32((mask32(state0 ^ (mask32(flags0 & state0)))) & 0x6f7fff69)) & (mask32(flags0 & state0)))) | (mask32((mask32(flags0 & state0)) ^ 0x4f60a287)))))) + 0x4faa382)) & 0xffff]	101=(mask32((mask32(u16_3 + (mask32((mask32((mask32((mask32(state0 ^ (mask32(flags0 & state0)))) & 0x6f7fff69)) & (mask32(flags0 & state0)))) | (mask32((mask32(flags0 & state0)) ^ 0x4f60a287)))))) + 0x4faa382)) & 0xffff	101=0x5	160@0x994cf:47,173@0x9ba74:11,198@0xa037e:10,257@0xadbfd:10,352@0xc1ec4:8	0xb061d:je:1;0xb0723:je:1
196	0x9fbcd	44a20faf942e72a8	100	100	100.0	100	100.0	ok:100	1	1	1	100=T[(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 | 0x52e5924a)) + (mask32((mask32((mask32(flags0 | 0x4083ed99)) & (mask32((mask32(state0 | 0x52e5924a)) ^ 0x20047816)))) & 0x7ca762c5)))) + 0x37b5a024)) + 0x2e12e35a)) ^ 0x44fb7fdb)) + (mask32((mask32((mask32((mask3...#3580995aeb24	100=(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 | 0x52e5924a)) + (mask32((mask32((mask32(flags0 | 0x4083ed99)) & (mask32((mask32(state0 | 0x52e5924a)) ^ 0x20047816)))) & 0x7ca762c5)))) + 0x37b5a024)) + 0x2e12e35a)) ^ 0x44fb7fdb)) + (mask32((mask32((mask32((mask32(...#4f1ee978b737	100=0x4	337@0xbec0e:13,189@0x9e7af:9,18@0x7be9b:7,215@0xa4609:5,258@0xadf2c:5	0x9fd8f:je:1;0x9fdf5:je:1
18	0x7be9b	52cb94c676146085	99	99	100.0	99	100.0	ok:99	1	1	1	99=T[(mask32(u16_0 - (mask32((mask32((mask32(state0 & flags0)) - 0x6382ce20)) & flags0)))) & 0xffff]	99=(mask32(u16_0 - (mask32((mask32((mask32(state0 & flags0)) - 0x6382ce20)) & flags0)))) & 0xffff	99=0x3	184@0x9d694:9,114@0x90319:8,258@0xadf2c:8,347@0xc088d:8,337@0xbec0e:7	0x7bed4:je:?;0x7befe:je:1;0x7bfe0:je:1;0x7c17e:je:0
66	0x855ff	17a660c8e4b68f56	99	99	100.0	99	100.0	ok:99	1	1	1	99=T[(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32(state0 & 0x2f6cb1f6)) - (mask32(b2 ^ (mask32(state0 & 0x2f6cb1f6)))))) ^ 0x745ff1d2)) & 0x13de2cdd)) - (mask32(flags0 ^ 0x42a6ffd6)))))) - 0x3cd18153)) & 0xffff]	99=(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32(state0 & 0x2f6cb1f6)) - (mask32(b2 ^ (mask32(state0 & 0x2f6cb1f6)))))) ^ 0x745ff1d2)) & 0x13de2cdd)) - (mask32(flags0 ^ 0x42a6ffd6)))))) - 0x3cd18153)) & 0xffff	99=0x3	114@0x90319:10,123@0x91a59:10,258@0xadf2c:9,340@0xbf435:8,158@0x99029:6	0x85621:je:?;0x8566a:je:1;0x856f1:je:0;0x858d5:je:0
119	0x90ebc	4c73699f63238b6f	99	99	100.0	99	100.0	ok:99	1	1	1	99=T[(mask32((mask32(u16_4 ^ state0)) + 0x7e7974a5)) & 0xffff]	99=(mask32((mask32(u16_4 ^ state0)) + 0x7e7974a5)) & 0xffff	99=0x6	347@0xc088d:64,215@0xa4609:11,340@0xbf435:9,114@0x90319:6,297@0xb64d7:2	0x90f2a:je:1
198	0xa037e	8f6dca42eecaa90d	97	97	100.0	97	100.0	ok:97	1	1	1	97=T[(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 + (mask32(flags0 - 0x5e173fc7)))) - 0x3cd02127)) + (mask32(flags0 + 0x15b2dfa5)))))) ^ 0x3fe99379)) & 0xffff]	97=(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 + (mask32(flags0 - 0x5e173fc7)))) - 0x3cd02127)) + (mask32(flags0 + 0x15b2dfa5)))))) ^ 0x3fe99379)) & 0xffff	97=0x2	18@0x7be9b:16,185@0x9d964:12,203@0xa1484:8,239@0xa991e:7,340@0xbf435:6	0xa0391:je:?;0xa04a9:jne:1;0xa04b6:jne:1;0xa04c4:jne:1;0xa04f1:jne:0
354	0xc2241	00cfcc3534d46b1f	97	97	100.0	97	100.0	ok:97	1	1	1	97=T[u16_0 << 0x3]	97=u16_0 << 0x3	97=0x2	200@0xa0a9e:10,185@0x9d964:8,43@0x8173d:7,268@0xb0007:6,28@0x7e390:6	0xc22d7:je:1
305	0xb78b0	b293d29f0d3e7630	95	95	100.0	95	100.0	ok:95	1	1	1	95=T[(mask32(u16_0 + state0)) & 0xffff]	95=(mask32(u16_0 + state0)) & 0xffff	95=0x4	189@0x9e7af:12,340@0xbf435:12,347@0xc088d:12,258@0xadf2c:11,18@0x7be9b:7	0xb78db:je:?;0xb7924:je:1;0xb7978:jne:?;0xb7988:jne:1;0xb79a8:je:0;0xb79b7:je:1;0xb7a13:je:0;0xb7a4c:je:0
180	0x9cf32	840c57e172be5a2e	93	93	100.0	93	100.0	ok:93	1	1	1	93=T[(mask32(u16_0 + 0x7920fa05)) & 0xffff]	93=(mask32(u16_0 + 0x7920fa05)) & 0xffff	93=0x4	189@0x9e7af:9,18@0x7be9b:8,297@0xb64d7:6,49@0x82820:6,168@0x9aa83:5	0x9cfd4:je:1;0x9cffa:je:0
79	0x885b0	7910aa3ab2ecad94	92	92	100.0	92	100.0	ok:92	1	1	1	92=T[(mask32(u16_0 ^ (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 - (mask32((mask32(flags0 ^ 0xc7e744f)) ^ 0x623ccce4)))) & 0xd4da920)) | (mask32((mask32(flags0 ^ 0xc7e744f)) ^ 0x225dfa31)))) - 0x6110d031)) ^ 0x3fcb6e9a)) ^ (mask32(flags0 ^ 0xc7e744f)))) + 0x60a9dba6)))) & 0xffff]	92=(mask32(u16_0 ^ (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 - (mask32((mask32(flags0 ^ 0xc7e744f)) ^ 0x623ccce4)))) & 0xd4da920)) | (mask32((mask32(flags0 ^ 0xc7e744f)) ^ 0x225dfa31)))) - 0x6110d031)) ^ 0x3fcb6e9a)) ^ (mask32(flags0 ^ 0xc7e744f)))) + 0x60a9dba6)))) & 0xffff	92=0x5	160@0x994cf:32,257@0xadbfd:27,173@0x9ba74:10,352@0xc1ec4:9,256@0xad849:6	0x8860f:je:?;0x886fb:je:0;0x887f1:je:1
173	0x9ba74	a850de9f13bd8045	92	92	100.0	92	100.0	ok:92	1	1	1	92=T[(mask32((mask32(u16_0 ^ (mask32((mask32((mask32((mask32(state0 + 0x5eced92d)) ^ 0x456d7018)) | 0xebbbd20)) & (mask32((mask32(flags0 - (mask32((mask32(state0 + 0x5eced92d)) | 0x1f8bac4c)))) & 0x74128b65)))))) + 0x1f118051)) & 0xffff]	92=(mask32((mask32(u16_0 ^ (mask32((mask32((mask32((mask32(state0 + 0x5eced92d)) ^ 0x456d7018)) | 0xebbbd20)) & (mask32((mask32(flags0 - (mask32((mask32(state0 + 0x5eced92d)) | 0x1f8bac4c)))) & 0x74128b65)))))) + 0x1f118051)) & 0xffff	92=0x2	185@0x9d964:9,340@0xbf435:9,347@0xc088d:8,349@0xc140b:8,297@0xb64d7:6	0x9bb4a:jne:1;0x9bb57:jne:1;0x9bb65:jne:1;0x9bb91:jne:0;0x9bbb5:je:0;0x9bbfa:je:?
347	0xc088d	19fc60176c704f86	92	92	100.0	92	100.0	ok:92	1	1	1	92=T[(mask32((mask32(u16_0 ^ (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 | (mask32(flags0 + 0x6fa972f0)))) | (mask32((mask32(flags0 ^ (mask32((mask32(state0 | (mask32(flags0 + 0x6fa972f0)))) & 0x45223942)))) + (mask32((mask32(state0 | (mask32(flags0 + 0x6fa972f0)))) | 0x2efc96c5)))))) ^...#eb8c5208df65	92=(mask32((mask32(u16_0 ^ (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 | (mask32(flags0 + 0x6fa972f0)))) | (mask32((mask32(flags0 ^ (mask32((mask32(state0 | (mask32(flags0 + 0x6fa972f0)))) & 0x45223942)))) + (mask32((mask32(state0 | (mask32(flags0 + 0x6fa972f0)))) | 0x2efc96c5)))))) ^ 0...#38484e2d9466	92=0x4	20@0x7c62b:11,333@0xbd8af:9,346@0xc0535:8,172@0x9b68a:7,174@0x9bd8f:7	0xc093d:je:?;0xc09c2:je:1
148	0x96b6e	7ae8cd365d3d8af2	90	90	100.0	90	100.0	ok:90	1	1	1	90=T[(mask32((mask32(u16_3 - (mask32(state0 & flags0)))) ^ 0x502e5379)) & 0xffff]	90=(mask32((mask32(u16_3 - (mask32(state0 & flags0)))) ^ 0x502e5379)) & 0xffff	90=0x5	160@0x994cf:70,173@0x9ba74:10,108@0x8f24b:4,352@0xc1ec4:4,144@0x95887:2	0x96c9a:jne:1;0x96ca8:jne:1;0x96cb7:jne:0;0x96cd9:jne:1;0x96d8c:je:0
297	0xb64d7	544fc165c2f587e5	90	90	100.0	90	100.0	ok:90	1	1	1	90=T[(mask32((mask32(u16_1 - (mask32((mask32((mask32((mask32(state0 - 0x48220942)) | flags0)) ^ 0x6b7f38b7)) + (mask32((mask32(b0 + (mask32((mask32((mask32(state0 - 0x48220942)) | flags0)) ^ 0x6b7f38b7)))) + flags0)))))) ^ 0x9f24ccb)) & 0xffff]	90=(mask32((mask32(u16_1 - (mask32((mask32((mask32((mask32(state0 - 0x48220942)) | flags0)) ^ 0x6b7f38b7)) + (mask32((mask32(b0 + (mask32((mask32((mask32(state0 - 0x48220942)) | flags0)) ^ 0x6b7f38b7)))) + flags0)))))) ^ 0x9f24ccb)) & 0xffff	90=0x3	43@0x8173d:9,176@0x9c10b:8,64@0x85059:8,347@0xc088d:7,161@0x9975a:6	0xb64f9:je:?;0xb651f:je:?;0xb654f:je:1;0xb65c8:je:0;0xb65f5:je:1
70	0x8610e	4550a35d86c6e9dc	88	88	100.0	88	100.0	ok:88	1	1	1	88=T[(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32(state0 ^ flags0)) ^ flags0)) - (mask32((mask32((mask32((mask32(flags0 + (mask32((mask32((mask32(state0 ^ flags0)) ^ flags0)) + 0x55fafa0c)))) - 0x5abc12af)) ^ (mask32((mask32(state0 ^ flags0)) ^ flags0)))) | 0x58fb4a0c)))) ^ 0x62ac6845))...#e85119850391	88=(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32(state0 ^ flags0)) ^ flags0)) - (mask32((mask32((mask32((mask32(flags0 + (mask32((mask32((mask32(state0 ^ flags0)) ^ flags0)) + 0x55fafa0c)))) - 0x5abc12af)) ^ (mask32((mask32(state0 ^ flags0)) ^ flags0)))) | 0x58fb4a0c)))) ^ 0x62ac6845)) ^...#d1a49f5217c6	88=0x5	108@0x8f24b:88	0x86334:jne:1;0x8634a:jne:1;0x8635f:jne:0;0x8636c:jne:1;0x8648a:je:0;0x865a3:je:0
268	0xb0007	2a7cfed8554aeeea	87	87	100.0	87	100.0	ok:87	1	1	1	87=T[(mask32((mask32(u16_2 - (mask32((mask32((mask32((mask32(state0 | 0x71bd1bb1)) + (mask32((mask32(u16_0 - (mask32(state0 | 0x71bd1bb1)))) - flags0)))) & (mask32((mask32((mask32(flags0 + 0x33c0c75b)) & 0x174c40ef)) - 0x554d11ee)))) | (mask32((mask32((mask32(flags0 + 0x33c0c75b)) & 0x174c40ef)) - 0x554d1...#9ca3a4e025ae	87=(mask32((mask32(u16_2 - (mask32((mask32((mask32((mask32(state0 | 0x71bd1bb1)) + (mask32((mask32(u16_0 - (mask32(state0 | 0x71bd1bb1)))) - flags0)))) & (mask32((mask32((mask32(flags0 + 0x33c0c75b)) & 0x174c40ef)) - 0x554d11ee)))) | (mask32((mask32((mask32(flags0 + 0x33c0c75b)) & 0x174c40ef)) - 0x554d11e...#2c2c9c427f9a	87=0x4	185@0x9d964:10,199@0xa0631:8,26@0x7dbbb:7,340@0xbf435:7,258@0xadf2c:6	0xb01e9:je:?;0xb0218:je:0;0xb026a:je:1;0xb029a:je:?;0xb02eb:je:0;0xb0307:je:1
172	0x9b68a	5946e91076802daf	86	86	100.0	86	100.0	ok:86	1	1	1	86=T[(mask32(u16_2 ^ 0x715f0a33)) & 0xffff]	86=(mask32(u16_2 ^ 0x715f0a33)) & 0xffff	86=0x4	243@0xaab6a:9,307@0xb8064:9,18@0x7be9b:8,337@0xbec0e:7,189@0x9e7af:6	0x9b76c:je:1
337	0xbec0e	e3cfac752b646934	85	85	100.0	85	100.0	ok:85	1	1	1	85=T[(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32(state0 - flags0)) - (mask32((mask32(u16_2 + (mask32(state0 - flags0)))) + flags0)))) + 0x2051de91)) & (mask32(flags0 + 0x61f749a7)))) | 0x51d7631a)) ^ (mask32((mask32((mask32(flags0 + 0x61f749a7)) ^ 0x3de72107)) & 0xe04b834))))))...#5a963965649c	85=(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32(state0 - flags0)) - (mask32((mask32(u16_2 + (mask32(state0 - flags0)))) + flags0)))) + 0x2051de91)) & (mask32(flags0 + 0x61f749a7)))) | 0x51d7631a)) ^ (mask32((mask32((mask32(flags0 + 0x61f749a7)) ^ 0x3de72107)) & 0xe04b834)))))) ^...#b95390b65598	85=0x4	33@0x7f7c4:8,18@0x7be9b:6,215@0xa4609:6,287@0xb45d2:6,66@0x855ff:6	0xbec7a:je:0;0xbeea3:je:?;0xbeee0:je:?;0xbef44:je:0;0xbef67:je:0;0xbefac:je:0
43	0x8173d	cd5d6af99a29906c	84	84	100.0	84	100.0	ok:84	1	1	1	84=T[(mask32((mask32(u16_0 ^ (mask32(state0 ^ (mask32(u16_2 ^ state0)))))) - 0x64d373dc)) & 0xffff]	84=(mask32((mask32(u16_0 ^ (mask32(state0 ^ (mask32(u16_2 ^ state0)))))) - 0x64d373dc)) & 0xffff	84=0x4	18@0x7be9b:10,66@0x855ff:10,340@0xbf435:8,337@0xbec0e:7,215@0xa4609:6	0x81762:je:0;0x817a0:je:1;0x81818:je:?
92	0x8b8cb	a78244aaaf9f074f	84	84	100.0	84	100.0	ok:84	1	1	1	84=T[(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32(state0 & (mask32((mask32(u16_2 ^ state0)) ^ (mask32(flags0 | 0x39591837)))))) | (mask32(flags0 | 0x39591837)))) | 0x1002fee7)) + 0x2efa2a96)))) + 0x604aa997)) & 0xffff]	84=(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32(state0 & (mask32((mask32(u16_2 ^ state0)) ^ (mask32(flags0 | 0x39591837)))))) | (mask32(flags0 | 0x39591837)))) | 0x1002fee7)) + 0x2efa2a96)))) + 0x604aa997)) & 0xffff	84=0x4	282@0xb3128:64,48@0x82477:5,74@0x86d43:4,83@0x8947b:4,17@0x7bae9:2	0x8b8e4:je:0;0x8ba76:je:0;0x8ba9f:je:0;0x8bb1c:je:0;0x8bb58:je:0
160	0x994cf	561db656c124c784	84	84	100.0	84	100.0	ok:84	1	1	1	84=T[(mask32((mask32(u16_0 ^ (mask32((mask32((mask32((mask32(state0 | 0x67f1fed6)) & 0x256c03d7)) | 0x72df8f7a)) & 0x5a1beb81)))) - 0x4cf19f11)) & 0xffff]	84=(mask32((mask32(u16_0 ^ (mask32((mask32((mask32((mask32(state0 | 0x67f1fed6)) & 0x256c03d7)) | 0x72df8f7a)) & 0x5a1beb81)))) - 0x4cf19f11)) & 0xffff	84=0x2	172@0x9b68a:26,140@0x94e5a:8,258@0xadf2c:8,340@0xbf435:6,200@0xa0a9e:4	0x99521:jne:1;0x9952e:jne:1;0x9953c:jne:1;0x9956c:jne:0;0x995b7:je:1
291	0xb4edd	ddc91461f8e63b16	84	84	100.0	84	100.0	ok:84	1	1	1	84=T[(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32(state0 ^ flags0)) ^ (mask32(u16_0 - (mask32(flags0 ^ 0x12648cbe)))))) - (mask32((mask32((mask32(flags0 ^ 0x12648cbe)) ^ 0x2e91bd1c)) + 0x610956a9)))) & (mask32((mask32((mask32((mask32((mask32(flags0 ^ 0x12648cbe)) ^ 0x2e91bd1c)) | 0x55d764bb)) ^...#8eef7f6d4933	84=(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32(state0 ^ flags0)) ^ (mask32(u16_0 - (mask32(flags0 ^ 0x12648cbe)))))) - (mask32((mask32((mask32(flags0 ^ 0x12648cbe)) ^ 0x2e91bd1c)) + 0x610956a9)))) & (mask32((mask32((mask32((mask32((mask32(flags0 ^ 0x12648cbe)) ^ 0x2e91bd1c)) | 0x55d764bb)) ^ 0...#e630c000dc4d	84=0x4	292@0xb540f:40,330@0xbc9b8:39,28@0x7e390:4,122@0x9170d:1	0xb4f4a:je:?;0xb4f8e:je:1;0xb4fd9:je:0;0xb5234:je:0
200	0xa0a9e	60584ca31975e643	83	83	100.0	83	100.0	ok:83	1	1	1	83=T[u16_4 & 0xffff]	83=u16_4 & 0xffff	83=0x6	66@0x855ff:8,268@0xb0007:7,64@0x85059:7,114@0x90319:5,215@0xa4609:5	0xa0ae2:je:?;0xa0b3f:je:1;0xa0bb1:je:1;0xa0bf9:je:1
215	0xa4609	3c30635855970371	83	83	100.0	83	100.0	ok:83	1	1	1	83=T[u16_0 & 0xffff]	83=u16_0 & 0xffff	83=0x3	347@0xc088d:10,161@0x9975a:9,340@0xbf435:7,20@0x7c62b:6,196@0x9fbcd:4	0xa4667:je:1;0xa46a3:je:1;0xa4746:je:1;0xa47d6:je:1
33	0x7f7c4	734d5a9027a3d795	82	82	100.0	82	100.0	ok:82	1	1	1	82=T[(mask32((mask32(u16_2 + (mask32(state0 | 0x15422921)))) + 0x2d0713f3)) & 0xffff]	82=(mask32((mask32(u16_2 + (mask32(state0 | 0x15422921)))) + 0x2d0713f3)) & 0xffff	82=0x4	307@0xb8064:14,18@0x7be9b:12,66@0x855ff:8,172@0x9b68a:7,168@0x9aa83:6	0x7f7fd:je:1;0x7f845:je:1;0x7f916:jne:?;0x7f927:jne:1;0x7f94a:je:0;0x7f95a:je:1;0x7f983:je:?;0x7f9b7:je:1;0x7f9e8:je:1
189	0x9e7af	2354512d8d26396d	82	82	100.0	82	100.0	ok:82	1	1	1	82=T[(mask32((mask32(u16_2 + (mask32(state0 & 0x160e4f34)))) ^ 0x2a1ce984)) & 0xffff]	82=(mask32((mask32(u16_2 + (mask32(state0 & 0x160e4f34)))) ^ 0x2a1ce984)) & 0xffff	82=0x4	28@0x7e390:11,307@0xb8064:7,174@0x9bd8f:6,184@0x9d694:6,215@0xa4609:6	0x9e84f:je:0;0x9e880:je:?;0x9e8d1:je:0
278	0xb2342	a604fbe70c42f7fd	82	0	0.0	0	0.0	unknown_target:82	1	1	1	82=T[(mask32((mask32(u16_2 - (mask32(state0 | flags0)))) + 0x68baea26)) & 0xffff]	82=(mask32((mask32(u16_2 - (mask32(state0 | flags0)))) + 0x68baea26)) & 0xffff	82=0x5	169@0x9af18:56,310@0xb8556:26	0xb2479:jne:1;0xb2486:jne:1;0xb2494:jne:1;0xb24a4:jne:0;0xb2508:je:0
154	0x97ce6	2bda520e96f2c598	81	81	100.0	81	100.0	ok:81	1	1	1	81=T[(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 - (mask32(u16_2 ^ state0)))) - (mask32(flags0 | 0x7ed018fb)))) + (mask32((mask32(flags0 | 0x7ed018fb)) ^ 0x18426e67)))))) - 0x6535d747)) & 0xffff]	81=(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 - (mask32(u16_2 ^ state0)))) - (mask32(flags0 | 0x7ed018fb)))) + (mask32((mask32(flags0 | 0x7ed018fb)) ^ 0x18426e67)))))) - 0x6535d747)) & 0xffff	81=0x4	66@0x855ff:14,196@0x9fbcd:13,320@0xbada5:13,37@0x80685:13,49@0x82820:13	0x97d15:je:1;0x97d58:je:1
158	0x99029	cf24ba4d3b8dd524	79	79	100.0	79	100.0	ok:79	1	1	1	79=T[(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32(state0 ^ 0x1fbfc3f3)) ^ (mask32(flags0 ^ 0x1f711c95)))) | 0xfb6049e)) ^ flags0)))) ^ 0x3ffdb46c)) & 0xffff]	79=(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32(state0 ^ 0x1fbfc3f3)) ^ (mask32(flags0 ^ 0x1f711c95)))) | 0xfb6049e)) ^ flags0)))) ^ 0x3ffdb46c)) & 0xffff	79=0x4	66@0x855ff:12,114@0x90319:10,307@0xb8064:8,64@0x85059:7,18@0x7be9b:6	0x99071:je:1;0x990e7:jne:1
239	0xa991e	e5ee6ce01834c50b	79	79	100.0	79	100.0	ok:79	1	1	1	79=T[(mask32((mask32(u16_4 + (mask32((mask32((mask32((mask32(state0 + 0x40a7aa16)) + flags0)) & 0x39d16b3e)) & (mask32(u32_0 - (mask32((mask32((mask32(state0 + 0x40a7aa16)) + flags0)) & 0x39d16b3e)))))))) - 0x3650a0ae)) & 0xffff]	79=(mask32((mask32(u16_4 + (mask32((mask32((mask32((mask32(state0 + 0x40a7aa16)) + flags0)) & 0x39d16b3e)) & (mask32(u32_0 - (mask32((mask32((mask32(state0 + 0x40a7aa16)) + flags0)) & 0x39d16b3e)))))))) - 0x3650a0ae)) & 0xffff	79=0x6	297@0xb64d7:66,28@0x7e390:4,291@0xb4edd:4,199@0xa0631:2,340@0xbf435:2	0xa9967:je:?;0xa99c8:je:0;0xa9b87:je:1
257	0xadbfd	5c56934929ff6438	79	79	100.0	79	100.0	ok:79	1	1	1	79=T[(mask32(u16_0 - (mask32((mask32((mask32((mask32(state0 - 0x509f61c9)) + 0x1b9def5)) - 0x7d4ca123)) | 0x1d2af87)))) & 0xffff]	79=(mask32(u16_0 - (mask32((mask32((mask32((mask32(state0 - 0x509f61c9)) + 0x1b9def5)) - 0x7d4ca123)) | 0x1d2af87)))) & 0xffff	79=0x2	172@0x9b68a:42,43@0x8173d:14,258@0xadf2c:5,203@0xa1484:4,307@0xb8064:4	0xadc1e:je:0;0xadcc0:jne:1;0xadccc:jne:1;0xadcd9:jne:1;0xadd06:jne:0;0xadd6a:je:?;0xadda4:je:0
315	0xb9451	bf4929f2b479b9b6	79	79	100.0	79	100.0	ok:79	1	1	1	79=T[(mask32(u16_2 ^ 0x42c7f071)) & 0xffff]	79=(mask32(u16_2 ^ 0x42c7f071)) & 0xffff	79=0x4	199@0xa0631:11,258@0xadf2c:10,340@0xbf435:8,43@0x8173d:8,18@0x7be9b:7	0xb94cc:je:1;0xb961d:jne:?;0xb9652:jne:1;0xb9690:je:0;0xb969f:je:1;0xb971f:je:0
